method,sensitivity_mode,seed,eps,region,n_snps,lr_threshold_test_95pct,lr_power_case_above_threshold,lr_case_mean,lr_test_mean,true_sig,noisy_sig,tp,precision,recall,jaccard
method1_laplace,proposal_vector,0,0.1,CEU_chr10_1Mb,610,-1785.8184264449899,0.16,-4935.281860169363,-5325.535617424164,0,1,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,0.3,CEU_chr10_1Mb,610,-1730.3034430975613,0.02,-4775.112374477662,-5080.67463922491,0,1,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,1.0,CEU_chr10_1Mb,610,-1682.890220976205,0.04,-4684.927895456425,-4969.810665023233,0,4,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,3.0,CEU_chr10_1Mb,610,-1638.646413410135,0.06,-4321.5799540078015,-4635.838738148636,0,25,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,10.0,CEU_chr10_1Mb,610,-1017.8183383377857,0.1,-3536.118486025467,-3794.4161922442495,0,64,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,0.1,CEU_chr2_5Mb,311,-1894.8007582033229,0.02,-3172.4366130042076,-3270.623732957596,0,1,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,0.3,CEU_chr2_5Mb,311,-1678.5149071487035,0.24,-2818.7881112354908,-3018.7115916346897,0,3,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,1.0,CEU_chr2_5Mb,311,-1558.3994680957605,0.24,-2296.37213849848,-2458.239227279739,0,7,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,3.0,CEU_chr2_5Mb,311,-1494.1209491698164,0.1,-2269.641217151275,-2416.599970465394,0,29,0,0.0,0.0,0.0
method1_laplace,proposal_vector,0,10.0,CEU_chr2_5Mb,311,-563.1366870707436,0.18,-1117.150792778058,-1229.4015349881747,0,68,0,0.0,0.0,0.0
