region,eps,lr_power_mean,lr_power_std,jaccard_mean,jaccard_std,precision_mean,precision_std,recall_mean,recall_std,maf_mae_mean,maf_mae_std,maf_mse_mean,maf_mse_std,clip_frac_mean,clip_frac_std
chr10_1Mb,0.03,0.07916666666666666,0.05386187457345919,0.5108137001223295,0.016167458734354972,0.5278595246657506,0.01655885752640053,0.9405624969763026,0.009765956322387968,0.49980942764662883,0.013007856222529496,0.34321336978665146,0.013009998344615647,0.9965986394557824,0.0023207082966701263
chr10_1Mb,0.1,0.07638888888888888,0.05279919912121429,0.5107895870810176,0.016031636878298186,0.5280675743312958,0.01641509022730036,0.9398277627506769,0.010132525498093112,0.49746425751513,0.01283088337813722,0.3409119085455959,0.012688023177838176,0.9904195011337869,0.0042248349732921945
chr10_1Mb,0.3,0.07861111111111112,0.051027907872698675,0.5098911565397551,0.01601133966423225,0.5282791915711439,0.01641759225050448,0.9361355543542081,0.010916028953286513,0.4908045030039565,0.012689833414704546,0.33388653884449226,0.012511973276896871,0.9697278911564626,0.007779406421381962
chr10_1Mb,1.0,0.07694444444444445,0.0466647851290098,0.5059040117813047,0.016608236712861203,0.5282235057395234,0.016795525727250567,0.9229219002073182,0.012935942150930435,0.469180839457949,0.012693999167841901,0.3119169269094317,0.012022466792819824,0.9096938775510204,0.01111493030310183
chr10_1Mb,3.0,0.0775,0.04289287645489298,0.4984928702869237,0.017644608980797127,0.5300202764740579,0.017606680958715988,0.8934017762059175,0.017810827061097254,0.4148441785326346,0.012677323135453911,0.257767495290062,0.012023752402196107,0.7607142857142857,0.019226222314152084
chr10_1Mb,10.0,0.08472222222222221,0.040298415904267984,0.4841717283796344,0.020198447282047272,0.5420143343632357,0.01959517842024722,0.8191141072639674,0.02050740791295723,0.2864316037869003,0.01259438881717404,0.1406160346497781,0.010479384802239805,0.45124716553287986,0.022474969376262758
chr2_5Mb,0.03,0.06333333333333332,0.03387491075330031,0.5470681957916173,0.021313476903709452,0.5907508825183708,0.020394626713656428,0.8807628373394648,0.02001513952209284,0.49491008555304017,0.021243270227998497,0.335948069598434,0.021575251977412193,0.9922222222222222,0.004576579838050329
chr2_5Mb,0.1,0.0638888888888889,0.03728921174950077,0.5446566503476628,0.02185245528397773,0.5898803437802054,0.02044540102876816,0.8763768585596362,0.021127692672226556,0.4903701420307638,0.021133478703556755,0.33143943738882464,0.021431879892519833,0.9795555555555555,0.007962235257372266
chr2_5Mb,0.3,0.0638888888888889,0.036575993774085505,0.5446328996682649,0.021609412057152968,0.5910969418968641,0.020474369224247266,0.8736833256716117,0.02076846633947809,0.47806462895904756,0.020900806042323947,0.3189497650181738,0.021053239493323442,0.9441111111111111,0.01338161755461696
chr2_5Mb,1.0,0.06888888888888887,0.0470862364751052,0.5413925356623615,0.020915350593319164,0.594129004731313,0.01968317592247502,0.8590584830710816,0.02272944094312778,0.4385750043467044,0.019529145428933935,0.27954742021917683,0.019541894870486128,0.8315555555555555,0.023727917071063996
chr2_5Mb,3.0,0.09055555555555556,0.05478682710296534,0.5338272123931257,0.022917612405558802,0.6029136307749098,0.019842525427183032,0.8230503232181119,0.027205843459682355,0.35014587642886347,0.0187938398006273,0.19564845764425073,0.01775318862616607,0.5958888888888888,0.033570230989442805
chr2_5Mb,10.0,0.07861111111111112,0.05181954270722288,0.5395447991811797,0.022766415700671866,0.646410726219694,0.019115537901110223,0.7655046118381434,0.03034297426564997,0.19215026611711755,0.011934348648053785,0.06926898150554119,0.007616767654768421,0.26633333333333337,0.02289991550788341
