region,eps,seed,lr_threshold_test_95pct,lr_power_case_above_threshold,true_sig,noisy_sig,jaccard,maf_mae,rmse_maf,corr_maf
chr10_1Mb,0.1,0,-7.517747976136476,0.05714285714285714,40,29,0.06153846153846154,0.14417745521250513,0.20732025036582638,0.799707720367875
chr10_1Mb,0.1,1,10.68440568187399,0.02857142857142857,40,45,0.2318840579710145,0.12677813451694447,0.16370482552023383,0.8754741082149948
chr10_1Mb,0.1,2,-13.11103848443708,0.014285714285714285,40,38,0.14705882352941177,0.17060013366747856,0.22379682266441236,0.7633503219029537
chr10_1Mb,0.1,3,-9.430288077142482,0.014285714285714285,40,32,0.2,0.14063942534454132,0.18059622689511304,0.849469239806185
chr10_1Mb,0.1,4,-11.959290562150402,0.02857142857142857,40,67,0.16304347826086957,0.21207665262230965,0.28686591335930245,0.6350045261407151
chr10_1Mb,0.1,5,-12.64144724673037,0.11428571428571428,40,23,0.03278688524590164,0.13693062915337634,0.20302652355903375,0.8091815605192345
chr10_1Mb,0.1,6,-26.592838046687742,0.11428571428571428,40,79,0.12264150943396226,0.19263937099673234,0.2491423243095439,0.7464748614597613
chr10_1Mb,0.1,7,13.671459408613465,0.02857142857142857,40,49,0.07228915662650602,0.20470242733496916,0.26035442591527436,0.6786103322574667
chr10_1Mb,0.1,8,19.00625007880235,0.02857142857142857,40,42,0.10810810810810811,0.13651466884543786,0.1686296706613708,0.8669109595902669
chr10_1Mb,0.1,9,-14.97848808182416,0.05714285714285714,40,26,0.015384615384615385,0.1456173906059843,0.21218545576002149,0.795669935887674
chr10_1Mb,0.1,10,-13.875803790309462,0.05714285714285714,40,22,0.03333333333333333,0.15171053377592478,0.22632655986864694,0.7607165980949753
chr10_1Mb,0.1,11,6.911398847354568,0.014285714285714285,40,18,0.017543859649122806,0.09669115726465739,0.12373742945549938,0.9300721619588453
chr10_1Mb,0.1,12,39.77476798345093,0.014285714285714285,40,76,0.07407407407407407,0.20356877705662554,0.23796993394466265,0.7346141604039457
chr10_1Mb,0.1,13,1.2785693389855544,0.02857142857142857,40,15,0.018518518518518517,0.09903183118271902,0.1281941126891221,0.9254632494975243
chr10_1Mb,0.1,14,-0.20583728101703683,0.12857142857142856,40,13,0.0,0.09893030878007138,0.12104838087366693,0.9333603757355153
chr10_1Mb,0.1,15,-8.297349657865277,0.05714285714285714,40,28,0.014925373134328358,0.1579477336780199,0.21702538929684534,0.7822333496593237
chr10_1Mb,0.1,16,4.708928867856921,0.02857142857142857,40,55,0.05555555555555555,0.17827448553221217,0.2325418586779534,0.7534296782523585
chr10_1Mb,0.1,17,-269.8181031604215,0.04285714285714286,40,39,0.06756756756756757,0.19835570735585176,0.3241721849838757,0.5973796342047859
chr10_1Mb,0.1,18,-8.786466160498199,0.05714285714285714,40,44,0.12,0.19657991704444497,0.2578093086978101,0.7085138262567506
chr10_1Mb,0.1,19,24.798158917962343,0.05714285714285714,40,44,0.05,0.15559666875358033,0.1870824807729295,0.8354548924973587
chr10_1Mb,0.3,0,-0.03660789735945863,0.05714285714285714,40,17,0.017857142857142856,0.10000796613120069,0.13227522886223972,0.9200783742915194
chr10_1Mb,0.3,1,3.940946357477719,0.05714285714285714,40,8,0.043478260869565216,0.07472001596873142,0.09835369593147608,0.9566872463869222
chr10_1Mb,0.3,2,-0.48363325639131904,0.014285714285714285,40,18,0.017543859649122806,0.11089327688998725,0.14065575331946475,0.9086216102941189
chr10_1Mb,0.3,3,0.4579079156406774,0.04285714285714286,40,13,0.0,0.09031954145201546,0.11584747623442496,0.9393336307557134
chr10_1Mb,0.3,4,2.8296913298069617,0.014285714285714285,40,30,0.07692307692307693,0.15392549484259987,0.19974664514646281,0.8116445752749059
chr10_1Mb,0.3,5,-3.787459014249641,0.02857142857142857,40,20,0.01694915254237288,0.10727104250304187,0.14288885700033468,0.9063922792443289
chr10_1Mb,0.3,6,-4.969342210112241,0.08571428571428572,40,27,0.11666666666666667,0.12331954442740657,0.15556798456701476,0.890470509347402
chr10_1Mb,0.3,7,10.352803461415485,0.02857142857142857,40,27,0.03076923076923077,0.1291607892803619,0.1623125581212225,0.8759080214302354
chr10_1Mb,0.3,8,7.806273591876113,0.02857142857142857,40,10,0.06382978723404255,0.08414195980359095,0.10772633538286941,0.94783866238459
chr10_1Mb,0.3,9,-5.27425924264791,0.11428571428571428,40,18,0.017543859649122806,0.11249254824314227,0.14331118214797703,0.9060805274735348
chr10_1Mb,0.3,10,-3.1300258682156357,0.07142857142857142,40,20,0.01694915254237288,0.10750062042446656,0.14426347801233005,0.9046625501317362
chr10_1Mb,0.3,11,5.605947869981962,0.014285714285714285,40,6,0.0,0.07314774484332459,0.09652106915487349,0.9581547058327088
chr10_1Mb,0.3,12,25.292034671713466,0.014285714285714285,40,12,0.04,0.11425987900755795,0.13010037428752744,0.9225463987529616
chr10_1Mb,0.3,13,-0.21167022807439861,0.04285714285714286,40,6,0.0,0.07575180995005334,0.10027147801000397,0.9549127159594404
chr10_1Mb,0.3,14,5.187699215324032,0.11428571428571428,40,6,0.0,0.08534360550378065,0.10569049017135378,0.9494066590851046
chr10_1Mb,0.3,15,2.0611579401311633,0.05714285714285714,40,19,0.0,0.11349649512472666,0.1465423457057559,0.9008954473149635
chr10_1Mb,0.3,16,2.0921941892443217,0.05714285714285714,40,21,0.016666666666666666,0.11273121952059183,0.14768031498773898,0.8998252829414022
chr10_1Mb,0.3,17,-8.00341460619842,0.11428571428571428,40,24,0.03225806451612903,0.14011056782318035,0.19870467738819964,0.8225802721370895
chr10_1Mb,0.3,18,0.5426398174159317,0.05714285714285714,40,24,0.0847457627118644,0.1293238531922479,0.15994684735265371,0.8814638381388558
chr10_1Mb,0.3,19,16.82582124504315,0.05714285714285714,40,11,0.02,0.10301068372887748,0.12278485523822072,0.9320629976711283
chr10_1Mb,1.0,0,3.134743938239739,0.014285714285714285,40,5,0.0,0.07783767588635049,0.10014463295880348,0.9546801401257007
chr10_1Mb,1.0,1,6.299848097371778,0.11428571428571428,40,2,0.0,0.07005740474888979,0.09292480039009894,0.9610809955505965
chr10_1Mb,1.0,2,4.913312180308832,0.12857142857142856,40,5,0.0,0.08367289256806884,0.10596730128633704,0.949036172458642
chr10_1Mb,1.0,3,7.567770711454552,0.12857142857142856,40,4,0.0,0.07603826290359761,0.09882335624166076,0.9559369188343506
chr10_1Mb,1.0,4,0.41870842284530563,0.014285714285714285,40,12,0.0196078431372549,0.09427622747659872,0.1198543703014771,0.9349807433481474
chr10_1Mb,1.0,5,6.00260415842966,0.11428571428571428,40,5,0.0,0.08575945520645871,0.10910756767267271,0.9460629093514411
chr10_1Mb,1.0,6,5.91572702130689,0.18571428571428572,40,5,0.0,0.08266014240679241,0.10623025314659328,0.9489992377702998
chr10_1Mb,1.0,7,1.9283558298523225,0.02857142857142857,40,8,0.02127659574468085,0.08364075877136282,0.10507274540200448,0.9502560685147138
chr10_1Mb,1.0,8,4.331951952947129,0.11428571428571428,40,0,0.0,0.0718124558425964,0.09434353583565024,0.9598002929785584
chr10_1Mb,1.0,9,5.904555433544704,0.12857142857142856,40,6,0.0,0.08832499789622497,0.10876429553516725,0.9464756211782297
chr10_1Mb,1.0,10,2.1793397129656507,0.12857142857142856,40,6,0.0,0.08056529152576082,0.10250373313840405,0.9526388259347277
chr10_1Mb,1.0,11,4.813328326670386,0.12857142857142856,40,2,0.0,0.06719871256044752,0.09147616548742511,0.9622630677881933
chr10_1Mb,1.0,12,5.437628722598214,0.014285714285714285,40,2,0.0,0.06597673754006834,0.08954668310943646,0.9641007307180903
chr10_1Mb,1.0,13,5.785537851647844,0.11428571428571428,40,2,0.0,0.0705220626050546,0.09503939940542921,0.9592342785608257
chr10_1Mb,1.0,14,8.813908931037291,0.11428571428571428,40,2,0.0,0.07744197121074772,0.10038275478174304,0.9546945493699748
chr10_1Mb,1.0,15,2.7932463751439753,0.014285714285714285,40,5,0.0,0.07497414253579449,0.10059361685826583,0.9544438503218824
chr10_1Mb,1.0,16,2.036664829786142,0.11428571428571428,40,7,0.0,0.08039056921109684,0.10222254766445207,0.9529791406329237
chr10_1Mb,1.0,17,6.50840977865801,0.11428571428571428,40,10,0.02040816326530612,0.0918698496382764,0.11750925292508053,0.9373902345088739
chr10_1Mb,1.0,18,2.481132162677606,0.014285714285714285,40,7,0.0,0.08376350710156565,0.10500558233452285,0.9502925422506192
chr10_1Mb,1.0,19,2.7749156812637388,0.014285714285714285,40,4,0.0,0.06954500870577612,0.09387081582795687,0.9603185675249025
chr10_1Mb,3.0,0,7.848118673693266,0.12857142857142856,40,0,0.0,0.07524394803713401,0.09832641094729488,0.9565020705488188
chr10_1Mb,3.0,1,9.381553514582906,0.11428571428571428,40,0,0.0,0.0737528819571015,0.09703486408726747,0.9579061961294922
chr10_1Mb,3.0,2,8.899019780685387,0.12857142857142856,40,0,0.0,0.07722802328736007,0.1006549221042239,0.9544802931445465
chr10_1Mb,3.0,3,9.83259926149006,0.11428571428571428,40,0,0.0,0.07508672120195209,0.09873648521943,0.9563639411554813
chr10_1Mb,3.0,4,4.565925252757651,0.11428571428571428,40,4,0.0,0.07758399049244209,0.10017955490077537,0.9546127644875656
chr10_1Mb,3.0,5,9.824413249143587,0.11428571428571428,40,2,0.0,0.0787477265175001,0.10339854542974208,0.9520097221155086
chr10_1Mb,3.0,6,9.300283370502658,0.11428571428571428,40,3,0.0,0.07533997436044328,0.09901706115076804,0.9559743561446133
chr10_1Mb,3.0,7,6.285128296439167,0.11428571428571428,40,2,0.0,0.0755350249722298,0.09772583209231238,0.9568513359191926
chr10_1Mb,3.0,8,8.846892671466701,0.11428571428571428,40,0,0.0,0.07462390603808011,0.09759129742678466,0.9573200015794224
chr10_1Mb,3.0,9,10.176935371614007,0.11428571428571428,40,2,0.0,0.08098394380003777,0.10450941866698063,0.9511044329529168
chr10_1Mb,3.0,10,7.865839698860995,0.12857142857142856,40,2,0.0,0.07500370346207345,0.09846443727642692,0.9563171347208181
chr10_1Mb,3.0,11,8.867194131312194,0.11428571428571428,40,0,0.0,0.07236711350672252,0.0962934300690867,0.9585003862327223
chr10_1Mb,3.0,12,6.602943432205118,0.12857142857142856,40,0,0.0,0.07019689580665323,0.09343651248810127,0.9607009909556554
chr10_1Mb,3.0,13,8.982791509215074,0.11428571428571428,40,0,0.0,0.07349331405938747,0.09751982845900216,0.9574159303898196
chr10_1Mb,3.0,14,10.19085346697207,0.11428571428571428,40,0,0.0,0.07625109350561152,0.10001135030517644,0.9553781386892005
chr10_1Mb,3.0,15,7.6681773746777155,0.12857142857142856,40,3,0.0,0.07247986944987585,0.09697371526206038,0.9576200971627458
chr10_1Mb,3.0,16,7.952349627427947,0.12857142857142856,40,2,0.0,0.07543067255022466,0.09829370130955717,0.9564635452818736
chr10_1Mb,3.0,17,9.591764086710167,0.11428571428571428,40,3,0.0,0.07764006221741634,0.10263090456445124,0.9526787544805412
chr10_1Mb,3.0,18,7.4048882363425,0.12857142857142856,40,2,0.0,0.07625762840650557,0.09835742856976808,0.9563872515416957
chr10_1Mb,3.0,19,7.590144564402312,0.12857142857142856,40,0,0.0,0.07243213309790734,0.09611830580612396,0.9584648170061577
chr10_1Mb,10.0,0,10.016477992023427,0.11428571428571428,40,0,0.0,0.0756321688330608,0.09945802597551695,0.9558975581081022
chr10_1Mb,10.0,1,10.482199460683825,0.11428571428571428,40,0,0.0,0.07535732454010613,0.09921745624008475,0.9562346620760583
chr10_1Mb,10.0,2,10.336727376865,0.11428571428571428,40,0,0.0,0.07619544446289493,0.1001931550294127,0.9552781106554245
chr10_1Mb,10.0,3,10.6208540703422,0.11428571428571428,40,0,0.0,0.07570987007312346,0.09968305645900793,0.9557984971387155
chr10_1Mb,10.0,4,8.971256780258596,0.11428571428571428,40,0,0.0,0.07555430991992883,0.09908054495904442,0.956001325624712
chr10_1Mb,10.0,5,10.616690672329707,0.11428571428571428,40,0,0.0,0.07663000636706675,0.10093285098418842,0.9546211407039559
chr10_1Mb,10.0,6,10.4652037814778,0.11428571428571428,40,0,0.0,0.07553777280914871,0.09942940148138768,0.9559448090691901
chr10_1Mb,10.0,7,9.499348089405762,0.11428571428571428,40,0,0.0,0.07546413171927571,0.09893740533957046,0.9562318949603558
chr10_1Mb,10.0,8,10.317271005834492,0.11428571428571428,40,0,0.0,0.07563170906727637,0.09931242932834487,0.9561074312518294
chr10_1Mb,10.0,9,10.728140598606393,0.11428571428571428,40,0,0.0,0.0772332791544505,0.10126712186905178,0.9543697999965834
chr10_1Mb,10.0,10,10.016333610057412,0.11428571428571428,40,0,0.0,0.07545022019971387,0.09940067820748252,0.9559052228783601
chr10_1Mb,10.0,11,10.328799992770552,0.11428571428571428,40,0,0.0,0.07493807024284647,0.0989688848686024,0.956433568570291
chr10_1Mb,10.0,12,9.639283297721757,0.11428571428571428,40,0,0.0,0.07418914542457732,0.09787353674029547,0.9572674825492987
chr10_1Mb,10.0,13,10.3376218117843,0.11428571428571428,40,0,0.0,0.07522116180154349,0.09931243866244353,0.956118953272196
chr10_1Mb,10.0,14,10.721475889300823,0.11428571428571428,40,0,0.0,0.07608738205343342,0.1001561398057982,0.9554360398907343
chr10_1Mb,10.0,15,9.97582799131415,0.11428571428571428,40,0,0.0,0.07478527392868398,0.09885490958872643,0.9563758069749495
chr10_1Mb,10.0,16,10.064742657585413,0.11428571428571428,40,0,0.0,0.07546823405640993,0.09920566055937474,0.9560622956037005
chr10_1Mb,10.0,17,10.56260441925561,0.11428571428571428,40,0,0.0,0.0761791790880187,0.1005193745463605,0.9549725817685868
chr10_1Mb,10.0,18,9.882759941957232,0.11428571428571428,40,0,0.0,0.0756936684568194,0.09921078829341316,0.9560441970884768
chr10_1Mb,10.0,19,9.940491977199432,0.11428571428571428,40,0,0.0,0.07484261916102929,0.09880202463998189,0.9564903418545085
chr2_5Mb,0.1,0,-10.902114323717264,0.08571428571428572,47,43,0.18421052631578946,0.23276127259907206,0.3013551685914854,0.5582155108445868
chr2_5Mb,0.1,1,-130.05733785290673,0.11428571428571428,47,44,0.3,0.25778097473516,0.34777329089223197,0.4474471912871065
chr2_5Mb,0.1,2,-11.363493492582538,0.12857142857142856,47,26,0.15873015873015872,0.22173446400677793,0.2930953269900414,0.5786526514406304
chr2_5Mb,0.1,3,-11.86597532939863,0.07142857142857142,47,44,0.22972972972972974,0.23506638425740356,0.2979783139982325,0.5670367078857742
chr2_5Mb,0.1,4,-26.14595927651012,0.14285714285714285,47,46,0.25675675675675674,0.2357789768052499,0.31733821553639596,0.4919172921714369
chr2_5Mb,0.1,5,-5.773160857916847,0.2,47,55,0.25925925925925924,0.21666185782264025,0.27592614977517615,0.6029362243058344
chr2_5Mb,0.1,6,3.7089347806091246,0.014285714285714285,47,55,0.3783783783783784,0.2025027810916749,0.2748582347882836,0.6143515466576569
chr2_5Mb,0.1,7,-15.696586093215634,0.11428571428571428,47,54,0.3835616438356164,0.2196651509158831,0.2986593053950653,0.5716754742484456
chr2_5Mb,0.1,8,-41.46292729782356,0.14285714285714285,47,47,0.3055555555555556,0.2183621273291971,0.3011398038257905,0.5438177554987734
chr2_5Mb,0.1,9,-90.5361501097034,0.1,47,42,0.2535211267605634,0.25015311743330587,0.32849296156805563,0.5009070828834077
chr2_5Mb,0.1,10,-59.764615271716536,0.14285714285714285,47,48,0.23376623376623376,0.24942583931990017,0.32358334935207905,0.49000849051652823
chr2_5Mb,0.1,11,-0.2091396299345356,0.04285714285714286,47,40,0.24285714285714285,0.20861798052623495,0.2726838858587005,0.6545949281003971
chr2_5Mb,0.1,12,-116.36933277703955,0.17142857142857143,47,53,0.3157894736842105,0.2417584264246266,0.3223748409473604,0.4904851489997873
chr2_5Mb,0.1,13,-5.346176462223684,0.11428571428571428,47,40,0.27941176470588236,0.19487790641364602,0.26569620584582804,0.639912488867698
chr2_5Mb,0.1,14,-14.065155042077249,0.12857142857142856,47,51,0.38028169014084506,0.2180990000417736,0.2989212557824466,0.5585232266955363
chr2_5Mb,0.1,15,-106.286259361559,0.11428571428571428,47,51,0.30666666666666664,0.24702375510666502,0.3252473101517015,0.4968341160296349
chr2_5Mb,0.1,16,-7.314237692445056,0.08571428571428572,47,50,0.22784810126582278,0.24023595083815366,0.29658955888424426,0.5662995705170443
chr2_5Mb,0.1,17,-18.01304152158414,0.11428571428571428,47,51,0.225,0.25301376677462445,0.3236111887078657,0.49679716916860883
chr2_5Mb,0.1,18,-2.35352484383786,0.07142857142857142,47,45,0.373134328358209,0.20820729251223613,0.28714404343887856,0.5644459095523093
chr2_5Mb,0.1,19,-14.737350424339501,0.1,47,48,0.3013698630136986,0.22102244335407262,0.2995660905415931,0.5497757305586145
chr2_5Mb,0.3,0,1.805708980891888,0.07142857142857142,47,32,0.16176470588235295,0.20017978032126696,0.2605630569125601,0.6432348293861594
chr2_5Mb,0.3,1,-15.617505308086027,0.14285714285714285,47,29,0.20634920634920634,0.21510928714297325,0.2883293545947417,0.5695188335269518
chr2_5Mb,0.3,2,-1.2839373429761474,0.12857142857142856,47,19,0.13793103448275862,0.18926928858410655,0.2545256485028448,0.6587970227353669
chr2_5Mb,0.3,3,1.6052510976030132,0.07142857142857142,47,32,0.2153846153846154,0.19259516073750474,0.24732748210409547,0.6731520989222503
chr2_5Mb,0.3,4,-10.4084486709719,0.14285714285714285,47,39,0.22857142857142856,0.2026144557990611,0.2753783097579652,0.5888668165867257
chr2_5Mb,0.3,5,3.9569271680228644,0.2,47,42,0.2191780821917808,0.18251481101246297,0.23538680262007858,0.6933409627904534
chr2_5Mb,0.3,6,9.488423251229506,0.014285714285714285,47,27,0.23333333333333334,0.1779438523895482,0.24226316749204374,0.6846358511231662
chr2_5Mb,0.3,7,-4.285254555796211,0.12857142857142856,47,24,0.22413793103448276,0.1845549618990726,0.25751793489156266,0.6529457682814929
chr2_5Mb,0.3,8,-2.784412874055133,0.08571428571428572,47,22,0.1896551724137931,0.19151753974726193,0.2631452202406944,0.6324243622409013
chr2_5Mb,0.3,9,-11.427595105578554,0.11428571428571428,47,31,0.2,0.21407606723026448,0.28010786454075315,0.598068670102908
chr2_5Mb,0.3,10,-5.639021414117559,0.15714285714285714,47,33,0.17647058823529413,0.20017459718544423,0.25873280501285545,0.6346277263263411
chr2_5Mb,0.3,11,6.153768427942611,0.04285714285714286,47,17,0.0847457627118644,0.17836379699006508,0.2356595080132972,0.7145340754974653
chr2_5Mb,0.3,12,-7.344476210522147,0.2,47,34,0.24615384615384617,0.20400370451498134,0.2690293307575326,0.6110300217060963
chr2_5Mb,0.3,13,3.637400454433344,0.11428571428571428,47,30,0.203125,0.1752057441811914,0.23501299803308612,0.7028955068289436
chr2_5Mb,0.3,14,-3.1891684674341234,0.14285714285714285,47,31,0.23809523809523808,0.18993078130242527,0.2591131638215084,0.6435553894514067
chr2_5Mb,0.3,15,-4.619278039464259,0.12857142857142856,47,36,0.25757575757575757,0.19571877028237197,0.25955310153432953,0.635465045993434
chr2_5Mb,0.3,16,0.8091816216744003,0.08571428571428572,47,26,0.15873015873015872,0.2056560840369691,0.2590223063407731,0.6461154254094819
chr2_5Mb,0.3,17,-3.5918704807060946,0.11428571428571428,47,37,0.10526315789473684,0.20645210725493118,0.27220112763034204,0.6089222245797744
chr2_5Mb,0.3,18,4.906241615403917,0.08571428571428572,47,30,0.24193548387096775,0.18220083836315978,0.2513728399768779,0.6517843736927464
chr2_5Mb,0.3,19,-2.317240142158369,0.1,47,25,0.18032786885245902,0.18675434855209608,0.25277574555684595,0.6539449558263436
chr2_5Mb,1.0,0,5.6289139686362075,0.1,47,12,0.07272727272727272,0.16578643960377032,0.2267095106172107,0.7183446180864175
chr2_5Mb,1.0,1,-1.7800186714257136,0.11428571428571428,47,14,0.07017543859649122,0.1739388142417473,0.23753914543025267,0.689872727105434
chr2_5Mb,1.0,2,2.2058569531220233,0.12857142857142856,47,5,0.04,0.1630010488003621,0.22786566597386707,0.717235165565435
chr2_5Mb,1.0,3,4.279848624862084,0.05714285714285714,47,6,0.0392156862745098,0.1624399913583241,0.22089968660724443,0.7316427600473776
chr2_5Mb,1.0,4,-1.2773769815367775,0.18571428571428572,47,7,0.038461538461538464,0.17110002628920806,0.23772478529941818,0.6852650475843631
chr2_5Mb,1.0,5,6.0183207383104875,0.21428571428571427,47,10,0.05555555555555555,0.15681592337339287,0.21310131983230635,0.7460027772206966
chr2_5Mb,1.0,6,8.835846053714947,0.02857142857142857,47,5,0.0196078431372549,0.1595887257872967,0.22143783289863012,0.7305524637398385
chr2_5Mb,1.0,7,0.8738516426286687,0.11428571428571428,47,3,0.0,0.16560471803932914,0.23086247114784947,0.7106189692202268
chr2_5Mb,1.0,8,2.5617636776756245,0.07142857142857142,47,7,0.038461538461538464,0.16926353408474146,0.23265971364737412,0.7047700096824625
chr2_5Mb,1.0,9,0.6923206489882079,0.05714285714285714,47,11,0.05454545454545454,0.17304548577752168,0.23344772577511486,0.701655656356267
chr2_5Mb,1.0,10,1.5762426423036144,0.15714285714285714,47,7,0.038461538461538464,0.16662807174224778,0.22418710586279753,0.7197842990464474
chr2_5Mb,1.0,11,5.255931834829962,0.04285714285714286,47,7,0.058823529411764705,0.15980758073466808,0.21951134474824913,0.7402611257940339
chr2_5Mb,1.0,12,1.5746336968563661,0.2,47,9,0.05660377358490566,0.16460560540487493,0.22581269602060422,0.7164985308125014
chr2_5Mb,1.0,13,6.43598600368697,0.11428571428571428,47,7,0.08,0.15516408842174478,0.21432143234547057,0.7466034693714054
chr2_5Mb,1.0,14,2.546726203880307,0.12857142857142856,47,12,0.07272727272727272,0.16172286023220794,0.22742545413211981,0.7158424916308653
chr2_5Mb,1.0,15,2.152398802562079,0.15714285714285714,47,7,0.038461538461538464,0.16366775781476037,0.22359123558613206,0.7216204483489222
chr2_5Mb,1.0,16,3.7648029662884706,0.1,47,8,0.057692307692307696,0.1730406107862452,0.22850318969592504,0.7144434949734064
chr2_5Mb,1.0,17,2.2715570786256922,0.1,47,8,0.057692307692307696,0.1639008412728929,0.2325775346280635,0.7028370460146355
chr2_5Mb,1.0,18,6.414124537075716,0.07142857142857142,47,7,0.038461538461538464,0.1614987188826464,0.2272534958173931,0.7132984184655562
chr2_5Mb,1.0,19,2.4799137673125555,0.1,47,6,0.0392156862745098,0.1617447854211293,0.2245629887377172,0.7212411746801406
chr2_5Mb,3.0,0,3.876497085580066,0.1,47,3,0.02040816326530612,0.15660507235911417,0.2190705544426909,0.736061685893454
chr2_5Mb,3.0,1,0.6895217984725004,0.14285714285714285,47,5,0.04,0.16054546836769723,0.2228398448499295,0.7263300201695657
chr2_5Mb,3.0,2,1.7480689839524972,0.11428571428571428,47,0,0.0,0.1579568088534017,0.2215087132672735,0.7320019527228907
chr2_5Mb,3.0,3,2.550383522917503,0.05714285714285714,47,1,0.0,0.15712049733181516,0.21842473625204215,0.7381451044969011
chr2_5Mb,3.0,4,0.7744158586234098,0.17142857142857143,47,1,0.0,0.15998711903355753,0.2244363280043902,0.7215211989520365
chr2_5Mb,3.0,5,3.827026533693319,0.21428571428571427,47,1,0.0,0.15412549782024304,0.21391404375482678,0.7461989693073625
chr2_5Mb,3.0,6,5.350666505932418,0.02857142857142857,47,0,0.0,0.15458962007585028,0.21874880858377138,0.7374463939880188
chr2_5Mb,3.0,7,1.147185421758976,0.1,47,0,0.0,0.15827566487447053,0.22290665525022446,0.7290242518589637
chr2_5Mb,3.0,8,2.0465270975252166,0.05714285714285714,47,1,0.0,0.16108123439959865,0.22302175703761062,0.7282080695885157
chr2_5Mb,3.0,9,1.8588231271724147,0.04285714285714286,47,3,0.0,0.15886222787763601,0.2214300589843243,0.7301646251403124
chr2_5Mb,3.0,10,1.674504206742331,0.14285714285714285,47,1,0.0,0.15750462298015627,0.21907088707404115,0.734800577538567
chr2_5Mb,3.0,11,2.868660796084459,0.04285714285714286,47,0,0.0,0.15670889987014244,0.21872352104071754,0.739851423938347
chr2_5Mb,3.0,12,1.8437889783656223,0.18571428571428572,47,1,0.0,0.15775881250367457,0.2190836994095755,0.7348360737516383
chr2_5Mb,3.0,13,4.332772649945015,0.1,47,0,0.0,0.15268714855848764,0.214365929970551,0.746681719314751
chr2_5Mb,3.0,14,2.5482930510721937,0.1,47,1,0.0,0.15615015855958334,0.22002086325830478,0.7338366277518774
chr2_5Mb,3.0,15,1.8342027948451194,0.15714285714285714,47,1,0.0,0.15671117195334686,0.21875405128407213,0.7355662111254689
chr2_5Mb,3.0,16,2.8343855999391776,0.11428571428571428,47,2,0.0,0.16085255424412476,0.22088070896485995,0.7325588225344387
chr2_5Mb,3.0,17,2.0128354231425565,0.1,47,1,0.0,0.15627764212228137,0.22217563774702734,0.728771814372394
chr2_5Mb,3.0,18,3.9305856517241886,0.05714285714285714,47,0,0.0,0.15719414474264756,0.22138391812343503,0.7301151814466502
chr2_5Mb,3.0,19,1.9496749952993875,0.1,47,1,0.0,0.15695820092341375,0.21988385545028066,0.7342025792372364
chr2_5Mb,10.0,0,1.6684010290684572,0.1,47,0,0.0,0.1569817798550415,0.21936037033799002,0.7368283765563921
chr2_5Mb,10.0,1,0.5589397204646593,0.12857142857142856,47,0,0.0,0.1582970790150959,0.22048699464240387,0.7339051780005014
chr2_5Mb,10.0,2,0.7587965787593304,0.11428571428571428,47,0,0.0,0.1576331709180107,0.22052794075310694,0.7349089782087924
chr2_5Mb,10.0,3,0.9773643479074172,0.04285714285714286,47,0,0.0,0.1574770811742365,0.2195244685636049,0.7368641462667805
chr2_5Mb,10.0,4,0.5723701274922006,0.15714285714285714,47,0,0.0,0.1578572972386658,0.22120169791516428,0.7320379089433964
chr2_5Mb,10.0,5,1.5550911547624637,0.2,47,0,0.0,0.15590687187990923,0.21780364685820486,0.7398359366418681
chr2_5Mb,10.0,6,2.2019734983041293,0.04285714285714286,47,0,0.0,0.1566181885525099,0.21961021200841158,0.7366675082151727
chr2_5Mb,10.0,7,0.5336719177323478,0.1,47,0,0.0,0.15784457446780334,0.22097996958500937,0.7339721064395156
chr2_5Mb,10.0,8,0.859118917162712,0.05714285714285714,47,0,0.0,0.15813164036969968,0.22087393514659856,0.7340213723377682
chr2_5Mb,10.0,9,0.9608517413829688,0.04285714285714286,47,0,0.0,0.15754107317032634,0.2200906608202542,0.7349911079024511
chr2_5Mb,10.0,10,0.7508779808333819,0.12857142857142856,47,0,0.0,0.15723443732776637,0.21960781181361394,0.7359996823122019
chr2_5Mb,10.0,11,1.0965358436829094,0.014285714285714285,47,0,0.0,0.15733589120911606,0.21973289160695156,0.7372219908896229
chr2_5Mb,10.0,12,0.8318264914566439,0.18571428571428572,47,0,0.0,0.15764487029829682,0.21955196209517058,0.736118062489118
chr2_5Mb,10.0,13,1.8814017153119196,0.1,47,0,0.0,0.15581597348853365,0.21791757305898632,0.7401008300321001
chr2_5Mb,10.0,14,1.1943436932460736,0.1,47,0,0.0,0.1569767375573275,0.21979405866473234,0.7358984560100724
chr2_5Mb,10.0,15,0.7807137538910645,0.15714285714285714,47,0,0.0,0.15702036717323137,0.21949878709040535,0.7362363978793057
chr2_5Mb,10.0,16,1.2889659701254519,0.12857142857142856,47,0,0.0,0.1583776426933574,0.22015612089058686,0.7353790012686993
chr2_5Mb,10.0,17,0.8890907518342652,0.07142857142857142,47,0,0.0,0.15664902171267572,0.22053751853762285,0.7342274836167502
chr2_5Mb,10.0,18,1.5615925053842519,0.05714285714285714,47,0,0.0,0.15750288502311965,0.22049897825040893,0.7342444926657312
chr2_5Mb,10.0,19,0.8127919597664424,0.1,47,0,0.0,0.15740723375661664,0.2199795438553641,0.7356464418564351
