region,case_pop,eps,seed,lr_threshold_test_95pct,lr_power_case_above_threshold,true_sig,noisy_sig,jaccard,maf_mae,rmse_maf,corr_maf
chr10_1Mb,MKK,0.03,0,37.755346566425025,0.017543859649122806,234,173,0.25617283950617287,0.14192120201408687,0.18826149005266954,0.8158221749653316
chr10_1Mb,MKK,0.03,1,21.075553931570504,0.05263157894736842,234,156,0.25,0.13646711586612228,0.1801742811745383,0.8364260349759973
chr10_1Mb,MKK,0.03,2,-50.00627587751788,0.07017543859649122,234,140,0.20257234726688103,0.15953625631639307,0.21708375209241712,0.764121649373679
chr10_1Mb,MKK,0.03,3,-38.19668401278344,0.05263157894736842,234,144,0.19242902208201892,0.18185532078646263,0.2446916929068773,0.7002056968128081
chr10_1Mb,MKK,0.03,4,-12.377570109512998,0.08771929824561403,234,94,0.18840579710144928,0.1513843518592683,0.20515842030149403,0.7797710288308003
chr10_1Mb,MKK,0.03,5,8.702626243716047,0.07017543859649122,234,161,0.25396825396825395,0.14395225172307283,0.19000820158533202,0.8077898700702838
chr10_1Mb,MKK,0.03,6,-3.582606322851028,0.10526315789473684,234,117,0.24468085106382978,0.1474699824431346,0.19091345950196179,0.812481343612357
chr10_1Mb,MKK,0.03,7,4.543760091402459,0.21052631578947367,234,105,0.1853146853146853,0.14296267818918013,0.2051314925705987,0.7793787496800827
chr10_1Mb,MKK,0.03,8,-14.55130302724152,0.08771929824561403,234,114,0.22968197879858657,0.15349483027678243,0.20805639936281803,0.7870206408935766
chr10_1Mb,MKK,0.03,9,-52.15196105009246,0.19298245614035087,234,111,0.20209059233449478,0.1553033657508356,0.2138619524023442,0.7752868282935872
chr10_1Mb,MKK,0.03,10,-81.88164861682262,0.08771929824561403,234,133,0.18387096774193548,0.17357875036260748,0.2368479126078918,0.7325572234278029
chr10_1Mb,MKK,0.03,11,5.694047646170516,0.07017543859649122,234,91,0.14035087719298245,0.1488068732140083,0.19589789319849205,0.7951578077892635
chr10_1Mb,MKK,0.03,12,32.12557463722589,0.05263157894736842,234,112,0.17687074829931973,0.14032756733932195,0.17879315651407407,0.8301019148560609
chr10_1Mb,MKK,0.03,13,-64.8486836515994,0.017543859649122806,234,172,0.26479750778816197,0.1812495566700269,0.2458990718989262,0.7070132147826554
chr10_1Mb,MKK,0.03,14,-38.39481309969654,0.22807017543859648,234,154,0.22397476340694006,0.14983742357784885,0.195401672717018,0.7958261422857561
chr10_1Mb,MKK,0.03,15,-0.004844413265925329,0.08771929824561403,234,179,0.31528662420382164,0.1549654125137875,0.2099050573877976,0.7848305035514764
chr10_1Mb,MKK,0.03,16,-13.028964757307955,0.12280701754385964,234,171,0.23100303951367782,0.15732371309503917,0.2035088731095091,0.7852789872722029
chr10_1Mb,MKK,0.03,17,40.03779004938177,0.017543859649122806,234,177,0.2724458204334365,0.14872900747816437,0.20577758837591706,0.7930460362313
chr10_1Mb,MKK,0.03,18,-0.4821976937559196,0.08771929824561403,234,135,0.28125,0.14684529382691444,0.19444365673183753,0.8067143273426297
chr10_1Mb,MKK,0.03,19,-15.125819823146168,0.14035087719298245,234,138,0.21568627450980393,0.14914643798598393,0.20273373673064118,0.7917660147223419
chr10_1Mb,MKK,0.03,20,-97.98528005429081,0.2807017543859649,234,145,0.25496688741721857,0.17203532696296608,0.23384910895473118,0.7358253080753284
chr10_1Mb,MKK,0.03,21,-11.131896715300563,0.12280701754385964,234,150,0.21518987341772153,0.15639047775174558,0.210615920500874,0.7739692151030444
chr10_1Mb,MKK,0.03,22,-24.772285685248114,0.03508771929824561,234,171,0.19117647058823528,0.16979685483093376,0.22343842481982645,0.7536697638237806
chr10_1Mb,MKK,0.03,23,13.099959489657213,0.017543859649122806,234,179,0.2786377708978328,0.15477570172890392,0.21551514632838326,0.7542554164533635
chr10_1Mb,MKK,0.03,24,10.42712718325737,0.08771929824561403,234,189,0.2818181818181818,0.14013516514193797,0.18768362269345862,0.816422568248133
chr10_1Mb,MKK,0.03,25,-89.88277306749697,0.12280701754385964,234,133,0.16507936507936508,0.16484055663621902,0.214451242243436,0.7665465672691978
chr10_1Mb,MKK,0.03,26,-19.03141274957282,0.12280701754385964,234,128,0.1986754966887417,0.165562700734652,0.21499678919889295,0.7672063414236497
chr10_1Mb,MKK,0.03,27,-8.131438726797178,0.14035087719298245,234,159,0.32323232323232326,0.12926565586563793,0.17255841655651047,0.8406832018868905
chr10_1Mb,MKK,0.03,28,-21.901265360876316,0.10526315789473684,234,119,0.25177304964539005,0.16028486702407824,0.21915086370033973,0.760439423335559
chr10_1Mb,MKK,0.03,29,-20.07065502077014,0.15789473684210525,234,158,0.2564102564102564,0.14657123415880519,0.19673936515948495,0.8084945156792788
chr10_1Mb,MKK,0.1,0,40.220990616571235,0.017543859649122806,234,167,0.25705329153605017,0.14110992915397452,0.18748089498872228,0.817038216423066
chr10_1Mb,MKK,0.1,1,25.254620239308444,0.05263157894736842,234,154,0.24758842443729903,0.1358204155897655,0.17949824257542107,0.8374391444540354
chr10_1Mb,MKK,0.1,2,-48.28298893345833,0.07017543859649122,234,141,0.2057877813504823,0.1590796616327237,0.21617676550882628,0.7656684370487247
chr10_1Mb,MKK,0.1,3,-35.77819559924341,0.05263157894736842,234,144,0.19242902208201892,0.18122041747267414,0.2436571891106999,0.7021689981449677
chr10_1Mb,MKK,0.1,4,-11.991090763313013,0.08771929824561403,234,90,0.18248175182481752,0.15102248990628656,0.20462848440168463,0.7806475534855378
chr10_1Mb,MKK,0.1,5,9.75566601838041,0.07017543859649122,234,154,0.2356687898089172,0.14323367458768516,0.18931803342075484,0.8089359847261961
chr10_1Mb,MKK,0.1,6,-2.6656951020514867,0.10526315789473684,234,117,0.24468085106382978,0.14702340262668584,0.1904431470778022,0.8131541123653516
chr10_1Mb,MKK,0.1,7,6.196119001906276,0.19298245614035087,234,103,0.17832167832167833,0.14254786183618456,0.20461320037180755,0.7803326980442117
chr10_1Mb,MKK,0.1,8,-11.497965104241187,0.10526315789473684,234,114,0.22968197879858657,0.1529802591533247,0.2075104989892422,0.7876271905757314
chr10_1Mb,MKK,0.1,9,-47.36862666925258,0.17543859649122806,234,93,0.18050541516245489,0.15428632183041815,0.2124692562815572,0.7775414129896614
chr10_1Mb,MKK,0.1,10,-77.09619714360846,0.08771929824561403,234,114,0.16778523489932887,0.17188523772025394,0.23448558633585231,0.7364119593766537
chr10_1Mb,MKK,0.1,11,7.408285592033544,0.07017543859649122,234,91,0.14035087719298245,0.14813867316042773,0.19492376080177573,0.7968982907670723
chr10_1Mb,MKK,0.1,12,32.70535584184765,0.05263157894736842,234,105,0.16095890410958905,0.13991750666092942,0.1783488220813958,0.830691101059922
chr10_1Mb,MKK,0.1,13,-59.775231032206506,0.03508771929824561,234,174,0.2670807453416149,0.1804937545013414,0.24475861474834681,0.7090150920375821
chr10_1Mb,MKK,0.1,14,-29.225489421661663,0.22807017543859648,234,150,0.21518987341772153,0.1490453634613417,0.1945326988211154,0.7974078474406222
chr10_1Mb,MKK,0.1,15,10.517527594278185,0.07017543859649122,234,178,0.31629392971246006,0.15440227464580916,0.20927395273439198,0.785816674636925
chr10_1Mb,MKK,0.1,16,-10.585850984735714,0.12280701754385964,234,170,0.23170731707317074,0.15620656376787528,0.2025569350162582,0.7868208040559781
chr10_1Mb,MKK,0.1,17,42.52059847552958,0.017543859649122806,234,172,0.2727272727272727,0.14791290661905449,0.20464182106800832,0.7945746801305781
chr10_1Mb,MKK,0.1,18,0.30455517246751906,0.08771929824561403,234,135,0.2768166089965398,0.1465368996251741,0.19382106651124562,0.8077328265630355
chr10_1Mb,MKK,0.1,19,-13.104837444064945,0.17543859649122806,234,138,0.21568627450980393,0.1486042424984217,0.20198788338475662,0.7930257175132793
chr10_1Mb,MKK,0.1,20,-86.83392344385564,0.2631578947368421,234,139,0.23920265780730898,0.1710524721636417,0.23247321837215276,0.7383055294833101
chr10_1Mb,MKK,0.1,21,-9.206705360392043,0.12280701754385964,234,148,0.2126984126984127,0.15574304246831755,0.20973182301796398,0.7755085800012278
chr10_1Mb,MKK,0.1,22,-20.232492062229397,0.03508771929824561,234,171,0.19117647058823528,0.16842854979239477,0.22143775571669352,0.7571834001568108
chr10_1Mb,MKK,0.1,23,14.37508384225899,0.017543859649122806,234,172,0.26875,0.15397987182914127,0.21459726084066422,0.75602098254553
chr10_1Mb,MKK,0.1,24,15.144690143216973,0.10526315789473684,234,186,0.2765957446808511,0.1396194949229872,0.18690875495666967,0.8175859353172774
chr10_1Mb,MKK,0.1,25,-78.18783562091959,0.12280701754385964,234,131,0.17363344051446947,0.1641415346786015,0.21367824116350065,0.7678793285027029
chr10_1Mb,MKK,0.1,26,-9.334757157162588,0.10526315789473684,234,128,0.1986754966887417,0.16496141229190295,0.2142465384893117,0.7683295356584177
chr10_1Mb,MKK,0.1,27,-8.254355328696427,0.14035087719298245,234,155,0.3231292517006803,0.128878879998269,0.17218421642622458,0.8413624354712852
chr10_1Mb,MKK,0.1,28,-19.932522374467162,0.12280701754385964,234,113,0.23049645390070922,0.15970189408342886,0.21824026468615076,0.761932267889976
chr10_1Mb,MKK,0.1,29,-0.23809122272480854,0.15789473684210525,234,160,0.26688102893890675,0.14234243091813684,0.18892368585370597,0.8231219914229637
chr10_1Mb,MKK,0.3,0,45.26386691549806,0.017543859649122806,234,157,0.2572347266881029,0.13875401646362967,0.18530974220723168,0.8203787592588432
chr10_1Mb,MKK,0.3,1,29.469014555091498,0.07017543859649122,234,147,0.24918032786885247,0.13427397811327374,0.17789054145819874,0.8395627060276202
chr10_1Mb,MKK,0.3,2,-44.24048326978701,0.12280701754385964,234,140,0.20257234726688103,0.15745552581460262,0.2131806821717819,0.7705558003134982
chr10_1Mb,MKK,0.3,3,-29.969421056230466,0.05263157894736842,234,142,0.1786833855799373,0.17900342670689715,0.24033444666975026,0.708241765662305
chr10_1Mb,MKK,0.3,4,-10.172426649817234,0.08771929824561403,234,87,0.17153284671532848,0.14975038397678986,0.20284931321099342,0.7836004560727539
chr10_1Mb,MKK,0.3,5,11.728784342849078,0.08771929824561403,234,144,0.21543408360128619,0.14141188239269922,0.18760464507639124,0.8117732821983578
chr10_1Mb,MKK,0.3,6,9.970769890839545,0.12280701754385964,234,104,0.2246376811594203,0.14569045022571186,0.18915858145144573,0.8148954000528983
chr10_1Mb,MKK,0.3,7,9.923424106867653,0.17543859649122806,234,96,0.17857142857142858,0.14163283093099394,0.20330085984028465,0.7825052641065425
chr10_1Mb,MKK,0.3,8,-4.963092875516519,0.12280701754385964,234,95,0.22304832713754646,0.15079263407515,0.20451638409213987,0.7918806578765978
chr10_1Mb,MKK,0.3,9,-36.28226336754945,0.17543859649122806,234,88,0.18382352941176472,0.1516895889178635,0.20876375482814905,0.7833123015853073
chr10_1Mb,MKK,0.3,10,-68.52218680271163,0.10526315789473684,234,99,0.13651877133105803,0.16770974541270997,0.22863266234717156,0.7459566404424783
chr10_1Mb,MKK,0.3,11,10.091009505062072,0.07017543859649122,234,85,0.13120567375886524,0.1464696005556413,0.19244498615303957,0.8012317656897452
chr10_1Mb,MKK,0.3,12,39.59861371480382,0.05263157894736842,234,92,0.1519434628975265,0.13893866528817425,0.17731740271573454,0.8320091326380488
chr10_1Mb,MKK,0.3,13,-47.85142366818605,0.03508771929824561,234,168,0.2523364485981308,0.17806133232614263,0.24112370285335594,0.7154414881111356
chr10_1Mb,MKK,0.3,14,-9.035219407067475,0.19298245614035087,234,144,0.20382165605095542,0.1469315233425455,0.1922383746891732,0.8015455078019323
chr10_1Mb,MKK,0.3,15,25.767746993642096,0.07017543859649122,234,166,0.3201320132013201,0.15209796551904214,0.20649880251950642,0.7898030048738802
chr10_1Mb,MKK,0.3,16,-6.160711149266053,0.14035087719298245,234,165,0.23529411764705882,0.1535874128269278,0.20033473126929233,0.7903754999078305
chr10_1Mb,MKK,0.3,17,46.94227833799657,0.017543859649122806,234,146,0.25,0.14542610724448243,0.20142833604275068,0.7987675165187065
chr10_1Mb,MKK,0.3,18,13.127085631280544,0.15789473684210525,234,130,0.2638888888888889,0.14490617489570956,0.19141905185906202,0.811312345235315
chr10_1Mb,MKK,0.3,19,0.34050530751805397,0.12280701754385964,234,132,0.22,0.14663377303734532,0.1997034533850466,0.7967871935062529
chr10_1Mb,MKK,0.3,20,-71.76630276081623,0.24561403508771928,234,119,0.19256756756756757,0.16805235104168947,0.22812552305607436,0.7455941654240511
chr10_1Mb,MKK,0.3,21,-6.71912165706829,0.12280701754385964,234,142,0.20512820512820512,0.1539749769947933,0.20740764326916836,0.7795160248661808
chr10_1Mb,MKK,0.3,22,-15.74493954146459,0.05263157894736842,234,152,0.18042813455657492,0.16499186583015005,0.21644354939113686,0.765981434594707
chr10_1Mb,MKK,0.3,23,38.068841725977265,0.0,234,168,0.2601880877742947,0.1515543156474979,0.2118029831781809,0.7612536227771003
chr10_1Mb,MKK,0.3,24,21.72086434524231,0.10526315789473684,234,156,0.27450980392156865,0.13815763061620667,0.18484458211981003,0.8207502650806888
chr10_1Mb,MKK,0.3,25,-71.38617699346423,0.12280701754385964,234,132,0.17307692307692307,0.16193619646250507,0.21137036220029184,0.7717946017977555
chr10_1Mb,MKK,0.3,26,-1.536707241857795,0.10526315789473684,234,117,0.17,0.16244416683970253,0.21133938188687432,0.7729367730281322
chr10_1Mb,MKK,0.3,27,-1.3747908041315187,0.12280701754385964,234,151,0.3275862068965517,0.12793680036938102,0.17130384535806142,0.8429244255667765
chr10_1Mb,MKK,0.3,28,-15.438419776605752,0.12280701754385964,234,100,0.21014492753623187,0.1581486650473922,0.2158507993916592,0.7658403504274791
chr10_1Mb,MKK,0.3,29,17.24756627744586,0.14035087719298245,234,148,0.2607260726072607,0.13868631918825058,0.18440883939056044,0.8323450965259223
chr10_1Mb,MKK,1.0,0,59.89948515452243,0.017543859649122806,234,127,0.2711267605633803,0.13290122154517997,0.17975605647603896,0.8288746288828472
chr10_1Mb,MKK,1.0,1,41.42879741931114,0.03508771929824561,234,122,0.2535211267605634,0.13006926243712752,0.17327153586502064,0.8449545203539235
chr10_1Mb,MKK,1.0,2,-30.470030738123583,0.14035087719298245,234,128,0.18688524590163935,0.15256316092324373,0.20513362661708992,0.7838075936622272
chr10_1Mb,MKK,1.0,3,-0.06774017680520172,0.017543859649122806,234,97,0.1453287197231834,0.17014467470964392,0.22764621335260724,0.73161492297104
chr10_1Mb,MKK,1.0,4,4.037137672225297,0.14035087719298245,234,65,0.14122137404580154,0.1449661543345562,0.19568217162382412,0.7961320218328272
chr10_1Mb,MKK,1.0,5,18.98480895105921,0.10526315789473684,234,121,0.1912751677852349,0.1377585380135453,0.18316834395602277,0.8193607374267926
chr10_1Mb,MKK,1.0,6,16.895440653229464,0.10526315789473684,234,85,0.21292775665399238,0.14251612681486797,0.18566799145203725,0.8197923671770802
chr10_1Mb,MKK,1.0,7,19.78341675868992,0.12280701754385964,234,81,0.15808823529411764,0.13952046590353012,0.19858991377134447,0.7903766673338644
chr10_1Mb,MKK,1.0,8,7.9639479234141035,0.15789473684210525,234,76,0.19230769230769232,0.14501126036633874,0.19496036642153908,0.8050730744087986
chr10_1Mb,MKK,1.0,9,-18.92982091843521,0.17543859649122806,234,67,0.1532567049808429,0.14452937231858493,0.19908002512899117,0.7984857253021412
chr10_1Mb,MKK,1.0,10,-35.95571874361234,0.12280701754385964,234,55,0.08239700374531835,0.15723277530188784,0.2137312390955982,0.7704472291547344
chr10_1Mb,MKK,1.0,11,26.03500010205401,0.017543859649122806,234,75,0.13186813186813187,0.14165120028155867,0.185180627817224,0.8141363404031575
chr10_1Mb,MKK,1.0,12,52.413647682753094,0.03508771929824561,234,76,0.13138686131386862,0.13656470237856852,0.17522469381479291,0.8345657210779267
chr10_1Mb,MKK,1.0,13,-23.11706730596809,0.07017543859649122,234,139,0.21498371335504887,0.1699365091601551,0.22974877938568028,0.7358630985929301
chr10_1Mb,MKK,1.0,14,20.958040690071794,0.14035087719298245,234,119,0.18456375838926176,0.14047803581383161,0.18449269978556618,0.8156695463164146
chr10_1Mb,MKK,1.0,15,40.34003765053959,0.05263157894736842,234,128,0.2746478873239437,0.14545641292405384,0.19831894505642614,0.8016249281501527
chr10_1Mb,MKK,1.0,16,15.24144147154521,0.17543859649122806,234,132,0.23648648648648649,0.14787374095558758,0.19485477822261207,0.7992080073023117
chr10_1Mb,MKK,1.0,17,52.97244026291827,0.017543859649122806,234,92,0.19413919413919414,0.14000075499347472,0.19398306217571948,0.808611799081372
chr10_1Mb,MKK,1.0,18,22.790604499461082,0.17543859649122806,234,97,0.2490566037735849,0.140501293395067,0.18391041975808972,0.8228766225833823
chr10_1Mb,MKK,1.0,19,14.809509798104182,0.14035087719298245,234,106,0.21428571428571427,0.14033120969900365,0.19316864716388352,0.8074192534659985
chr10_1Mb,MKK,1.0,20,-40.87901305930662,0.2807017543859649,234,83,0.12811387900355872,0.15961096793982504,0.21601317901021475,0.7660893721832167
chr10_1Mb,MKK,1.0,21,2.868691674212136,0.12280701754385964,234,127,0.19141914191419143,0.1473887763357044,0.1989722424020727,0.7939517231812105
chr10_1Mb,MKK,1.0,22,5.363588012006545,0.05263157894736842,234,115,0.15946843853820597,0.15338258744651975,0.20070145054236896,0.7932937322253876
chr10_1Mb,MKK,1.0,23,59.0635766798917,0.0,234,114,0.2608695652173913,0.13954781653100204,0.1947566585237674,0.7967062125259062
chr10_1Mb,MKK,1.0,24,31.12803135956566,0.12280701754385964,234,112,0.2357142857142857,0.13412927121308235,0.17855153479101535,0.8310232133896922
chr10_1Mb,MKK,1.0,25,-60.560366918843584,0.14035087719298245,234,127,0.1607717041800643,0.15606125292118656,0.20532467914167019,0.7821764890587993
chr10_1Mb,MKK,1.0,26,15.339218947413794,0.08771929824561403,234,86,0.1267605633802817,0.15391583123520067,0.20157260734230953,0.7892835117894682
chr10_1Mb,MKK,1.0,27,9.380420439837444,0.14035087719298245,234,132,0.31654676258992803,0.12570807316646712,0.16856588292563382,0.8477025615364903
