region,case_pop,eps,seed,lr_threshold_test_95pct,lr_power_case_above_threshold,true_sig,noisy_sig,jaccard,maf_mae,rmse_maf,corr_maf
chr10_1Mb,MKK,1.0,28,-4.620016743518919,0.12280701754385964,234,78,0.17735849056603772,0.15415862223732604,0.20936631828907612,0.7765059392365917
chr10_1Mb,MKK,1.0,29,32.33072514806964,0.12280701754385964,234,126,0.2328767123287671,0.1343987087010694,0.18072048658087114,0.8379872537672234
chr10_1Mb,MKK,3.0,0,69.0972941008826,0.03508771929824561,234,90,0.2413793103448276,0.12486885548878884,0.1709364180457924,0.8432418389217285
chr10_1Mb,MKK,3.0,1,43.54426549921757,0.12280701754385964,234,79,0.16791044776119404,0.12451616186208156,0.16554963501736936,0.8548502005899377
chr10_1Mb,MKK,3.0,2,26.640895985170012,0.10526315789473684,234,77,0.17358490566037735,0.14045293725122432,0.1865928979090888,0.8165730205548188
chr10_1Mb,MKK,3.0,3,20.78082434499888,0.017543859649122806,234,57,0.13229571984435798,0.1527167347873669,0.20226703485390424,0.781717516201646
chr10_1Mb,MKK,3.0,4,20.03471487245303,0.12280701754385964,234,39,0.10975609756097561,0.13760964170544704,0.18411554042264064,0.8172622952311045
chr10_1Mb,MKK,3.0,5,30.324195238858422,0.12280701754385964,234,89,0.1618705035971223,0.13122959068512244,0.17340732805158746,0.8374077100686942
chr10_1Mb,MKK,3.0,6,31.057216221498226,0.10526315789473684,234,78,0.18181818181818182,0.13808959489406256,0.179844966593376,0.8286972991603948
chr10_1Mb,MKK,3.0,7,38.80760800845875,0.07017543859649122,234,68,0.13962264150943396,0.1358942724691174,0.1861031237903567,0.813482118575606
chr10_1Mb,MKK,3.0,8,34.02725471059537,0.14035087719298245,234,64,0.13307984790874525,0.13757535678354246,0.18123479350992466,0.8267693909378587
chr10_1Mb,MKK,3.0,9,13.60960006192254,0.2982456140350877,234,54,0.12062256809338522,0.13543911227255376,0.1845817510581251,0.8220199239092834
chr10_1Mb,MKK,3.0,10,-1.8897172251263799,0.07017543859649122,234,46,0.06870229007633588,0.14444825207130352,0.1945746712941969,0.8028411528236763
chr10_1Mb,MKK,3.0,11,36.18452635801208,0.03508771929824561,234,61,0.12595419847328243,0.13556597879229226,0.17604175052470036,0.8313507028343207
chr10_1Mb,MKK,3.0,12,53.82806308309246,0.017543859649122806,234,51,0.1220472440944882,0.1338806937740078,0.1737356635455427,0.8360514990576834
chr10_1Mb,MKK,3.0,13,3.1743839355730636,0.10526315789473684,234,74,0.12408759124087591,0.15525988059888254,0.20835248442557358,0.7757054063932126
chr10_1Mb,MKK,3.0,14,33.90276928001049,0.14035087719298245,234,93,0.16370106761565836,0.13218498209059185,0.1745219241385269,0.8343468964496294
chr10_1Mb,MKK,3.0,15,54.75289846637262,0.05263157894736842,234,68,0.1843137254901961,0.1365251902834021,0.18575651432308593,0.8211444161548472
chr10_1Mb,MKK,3.0,16,27.612136668355387,0.19298245614035087,234,108,0.18339100346020762,0.13989246249249668,0.18302750005367574,0.8206383714511676
chr10_1Mb,MKK,3.0,17,55.70013108770431,0.03508771929824561,234,53,0.14342629482071714,0.13455169975901343,0.18397995311086635,0.8230468190869504
chr10_1Mb,MKK,3.0,18,36.24081392857805,0.19298245614035087,234,74,0.18461538461538463,0.13452736269579774,0.17445313636760976,0.838094240402308
chr10_1Mb,MKK,3.0,19,31.33783950562381,0.12280701754385964,234,85,0.17712177121771217,0.13392276054555674,0.1833853223659963,0.8229976296787568
chr10_1Mb,MKK,3.0,20,-9.658732385586895,0.2631578947368421,234,47,0.11952191235059761,0.14663616760247014,0.1979783631446332,0.7977147652737068
chr10_1Mb,MKK,3.0,21,39.372212054026896,0.07017543859649122,234,99,0.16842105263157894,0.13740840379991748,0.18637324056608387,0.8163532680876587
chr10_1Mb,MKK,3.0,22,37.99996558255725,0.12280701754385964,234,74,0.14925373134328357,0.1391408415352823,0.18325220257021663,0.824362939599459
chr10_1Mb,MKK,3.0,23,65.27398016180628,0.05263157894736842,234,89,0.1875,0.12976438828814216,0.18131460227439625,0.8230262846769083
chr10_1Mb,MKK,3.0,24,41.33249684714947,0.10526315789473684,234,84,0.21839080459770116,0.1285509555284634,0.17189770811444255,0.841975969276487
chr10_1Mb,MKK,3.0,25,-44.810342887897995,0.14035087719298245,234,99,0.15625,0.14979356483380807,0.19705441510071875,0.7970888042154352
chr10_1Mb,MKK,3.0,26,36.36383592173377,0.08771929824561403,234,61,0.12595419847328243,0.1423953561796023,0.1863910976271664,0.8156749293538101
chr10_1Mb,MKK,3.0,27,56.63398349014917,0.08771929824561403,234,111,0.2873134328358209,0.12176720094247612,0.16327622972244848,0.8561548424602569
chr10_1Mb,MKK,3.0,28,12.926702429546548,0.12280701754385964,234,62,0.14728682170542637,0.14660919896474828,0.19659658515371606,0.7985630930141697
chr10_1Mb,MKK,3.0,29,38.344977618595564,0.14035087719298245,234,102,0.25842696629213485,0.13085487403035603,0.17812531599039455,0.8403196676192392
chr10_1Mb,MKK,10.0,0,56.43476986850179,0.07017543859649122,234,61,0.16600790513833993,0.1238664609504779,0.16904329672520674,0.8467047035942612
chr10_1Mb,MKK,10.0,1,41.15214306598525,0.14035087719298245,234,61,0.18,0.12650445808271,0.16726286636491725,0.8513810735482797
chr10_1Mb,MKK,10.0,2,30.088764348239273,0.14035087719298245,234,67,0.199203187250996,0.13346711568572311,0.17901857110115355,0.830669712298025
chr10_1Mb,MKK,10.0,3,37.07870975047469,0.07017543859649122,234,58,0.1541501976284585,0.13954485961877613,0.18462704180244513,0.8177142316579786
chr10_1Mb,MKK,10.0,4,33.99700539191767,0.07017543859649122,234,40,0.10483870967741936,0.13297204102322813,0.17618510049174174,0.8326912805221174
chr10_1Mb,MKK,10.0,5,33.29956693235931,0.15789473684210525,234,56,0.13725490196078433,0.12809980761883843,0.16997472876376307,0.8441874518391911
chr10_1Mb,MKK,10.0,6,39.33069174343889,0.10526315789473684,234,57,0.164,0.13426307939210844,0.17634392558585846,0.8345081724716615
chr10_1Mb,MKK,10.0,7,40.864959898311135,0.08771929824561403,234,71,0.14232209737827714,0.13290535303348533,0.17673668615162036,0.8323266427428321
chr10_1Mb,MKK,10.0,8,36.30469630612678,0.14035087719298245,234,63,0.16470588235294117,0.13125970939613588,0.1743115581944623,0.8388681191437178
chr10_1Mb,MKK,10.0,9,27.31397218942563,0.24561403508771928,234,57,0.15019762845849802,0.13015547768093505,0.1755755690863003,0.8371175878646194
chr10_1Mb,MKK,10.0,10,21.462721083304373,0.12280701754385964,234,45,0.12955465587044535,0.13518233843294594,0.18020803571049163,0.8280192233836471
chr10_1Mb,MKK,10.0,11,41.2372756914283,0.07017543859649122,234,57,0.1411764705882353,0.13099605964463626,0.17269765053994612,0.8393960882859025
chr10_1Mb,MKK,10.0,12,45.531640661892254,0.03508771929824561,234,44,0.12096774193548387,0.13214009086636969,0.1730609902735605,0.8376044220408253
chr10_1Mb,MKK,10.0,13,22.703753631265023,0.15789473684210525,234,55,0.14682539682539683,0.14035388382337166,0.18778586852419854,0.8136806696978292
chr10_1Mb,MKK,10.0,14,32.840553365010265,0.17543859649122806,234,56,0.16,0.12934211659233122,0.1720745762558074,0.8403910102292196
chr10_1Mb,MKK,10.0,15,53.672837058724284,0.07017543859649122,234,60,0.176,0.13127653384467702,0.17672690833373758,0.8351280692119464
chr10_1Mb,MKK,10.0,16,31.1906766789786,0.2631578947368421,234,56,0.13725490196078433,0.13174743255166824,0.1732681748303848,0.8386714830487397
chr10_1Mb,MKK,10.0,17,51.11098736120614,0.03508771929824561,234,52,0.16260162601626016,0.13167005815344932,0.17660503048983908,0.8348934271211769
chr10_1Mb,MKK,10.0,18,42.57362271150169,0.14035087719298245,234,66,0.18110236220472442,0.13119082415470346,0.17230483700999966,0.8417811375111449
chr10_1Mb,MKK,10.0,19,32.584656794149865,0.15789473684210525,234,57,0.1686746987951807,0.13174573743321868,0.17756333016334283,0.8326788137386455
chr10_1Mb,MKK,10.0,20,16.694574888633618,0.21052631578947367,234,57,0.14566929133858267,0.13459390644284028,0.18219797772001942,0.8267232061614912
chr10_1Mb,MKK,10.0,21,41.89880484655801,0.05263157894736842,234,60,0.15748031496062992,0.13163533628022878,0.17828673280065566,0.8310282130253229
chr10_1Mb,MKK,10.0,22,40.1273811562521,0.12280701754385964,234,62,0.14728682170542637,0.12907951941269727,0.1736686297888354,0.8405432568050925
chr10_1Mb,MKK,10.0,23,56.73146756066685,0.05263157894736842,234,57,0.17338709677419356,0.12748334172702855,0.17477658912408844,0.83626093434966
chr10_1Mb,MKK,10.0,24,36.35330810926302,0.14035087719298245,234,64,0.19678714859437751,0.1283704351696585,0.1713259950079732,0.8430610407032655
chr10_1Mb,MKK,10.0,25,10.414886555692696,0.12280701754385964,234,70,0.15151515151515152,0.14192279444024242,0.1854311712754092,0.8170951001112684
chr10_1Mb,MKK,10.0,26,39.14524088093762,0.15789473684210525,234,70,0.16923076923076924,0.1324622007278492,0.1756606077166667,0.8355650233761083
chr10_1Mb,MKK,10.0,27,45.69372006131267,0.15789473684210525,234,66,0.1952191235059761,0.12380000846868666,0.16552684307911558,0.8526861953129888
chr10_1Mb,MKK,10.0,28,22.89891148243023,0.15789473684210525,234,51,0.15853658536585366,0.13784283639779665,0.18419607934312104,0.820576784630758
chr10_1Mb,MKK,10.0,29,32.5366623324388,0.17543859649122806,234,82,0.2153846153846154,0.1305619183175397,0.17699474320967018,0.8384202955203787
chr2_5Mb,MKK,0.03,0,10.493268173292174,0.10526315789473684,137,48,0.15625,0.15393213613675827,0.19172266315678593,0.813714667419535
chr2_5Mb,MKK,0.03,1,-12.8396366990201,0.03508771929824561,137,50,0.15432098765432098,0.16032700342755166,0.19778324703737288,0.8108600262230871
chr2_5Mb,MKK,0.03,2,9.084748311629674,0.05263157894736842,137,70,0.20348837209302326,0.15573143850497714,0.19967981651318384,0.790439446652438
chr2_5Mb,MKK,0.03,3,13.932711966758536,0.15789473684210525,137,92,0.3236994219653179,0.15339515425165334,0.18930221676003453,0.8100535734276887
chr2_5Mb,MKK,0.03,4,8.815606891575875,0.14035087719298245,137,33,0.13333333333333333,0.14631010520946378,0.1789774505958162,0.8256148298446662
chr2_5Mb,MKK,0.03,5,-14.694352849159717,0.05263157894736842,137,54,0.16463414634146342,0.1864022945788292,0.2305491371858954,0.7460226303754969
chr2_5Mb,MKK,0.03,6,-12.728246404662098,0.14035087719298245,137,50,0.1761006289308176,0.15685876020806191,0.19178187992579013,0.8053177918401381
chr2_5Mb,MKK,0.03,7,7.788815472690899,0.017543859649122806,137,69,0.11351351351351352,0.18408779599707822,0.22352292344051114,0.7512468177985495
chr2_5Mb,MKK,0.03,8,-20.500662984005054,0.14035087719298245,137,77,0.2891566265060241,0.15676147105691846,0.198569727373496,0.8076930606801791
chr2_5Mb,MKK,0.03,9,9.749552748937095,0.15789473684210525,137,70,0.21052631578947367,0.14884754662551414,0.18489101367523592,0.8151251551898899
chr2_5Mb,MKK,0.03,10,22.073611019035262,0.21052631578947367,137,63,0.2345679012345679,0.1499076812913436,0.1901833801312076,0.8067178074127497
chr2_5Mb,MKK,0.03,11,-25.480005403659128,0.03508771929824561,137,55,0.10344827586206896,0.17039197784874538,0.2123870528436714,0.7872691502547516
chr2_5Mb,MKK,0.03,12,3.8689028667719443,0.08771929824561403,137,63,0.12994350282485875,0.16913354340959746,0.2140259910012312,0.766605825695379
chr2_5Mb,MKK,0.03,13,7.462541438026566,0.17543859649122806,137,59,0.2484076433121019,0.14381746932693976,0.1780742875544819,0.8323931706266439
chr2_5Mb,MKK,0.03,14,-26.51287093155191,0.17543859649122806,137,81,0.30538922155688625,0.1583724673189719,0.191987358560045,0.8083652365494763
chr2_5Mb,MKK,0.03,15,-6.7387148811047615,0.05263157894736842,137,38,0.05421686746987952,0.17575745477775886,0.2170361224699461,0.7767745657061101
chr2_5Mb,MKK,0.03,16,-7.185591493848795,0.10526315789473684,137,36,0.11612903225806452,0.17244556604472416,0.21869836459236522,0.7790346411324441
chr2_5Mb,MKK,0.03,17,7.763379368455495,0.14035087719298245,137,90,0.3431952662721893,0.14487916298787912,0.18247189425555999,0.8302036337494355
chr2_5Mb,MKK,0.03,18,-4.448409941262149,0.15789473684210525,137,52,0.125,0.16558951383907633,0.2074958514997317,0.7868083855176798
chr2_5Mb,MKK,0.03,19,4.744969293109862,0.03508771929824561,137,66,0.1404494382022472,0.16816321964888903,0.20750749120137027,0.7815830639428107
chr2_5Mb,MKK,0.03,20,-19.447346957734855,0.14035087719298245,137,68,0.15168539325842698,0.17417547306142472,0.21468881203915052,0.7825628508002519
chr2_5Mb,MKK,0.03,21,-15.550397919685048,0.017543859649122806,137,36,0.0880503144654088,0.17708366255853272,0.2213379472468502,0.7613304285767968
chr2_5Mb,MKK,0.03,22,5.591251500888464,0.19298245614035087,137,65,0.1952662721893491,0.16419601172754536,0.2012932018096868,0.7974487240753043
chr2_5Mb,MKK,0.03,23,-15.22443350004746,0.03508771929824561,137,43,0.15384615384615385,0.15780480829094917,0.19848763021992621,0.8001795708898118
chr2_5Mb,MKK,0.03,24,7.49899937598328,0.15789473684210525,137,48,0.12804878048780488,0.16216750837492538,0.19781498613307952,0.7956808409187934
chr2_5Mb,MKK,0.03,25,4.457768056288535,0.19298245614035087,137,65,0.20958083832335328,0.1509549721178735,0.19121553886304143,0.8110215531070523
chr2_5Mb,MKK,0.03,26,-10.236161217177177,0.14035087719298245,137,39,0.15789473684210525,0.15039360319528333,0.18748102394401397,0.8240790219494454
chr2_5Mb,MKK,0.03,27,4.683875933641019,0.0,137,38,0.0736196319018405,0.1716245082022216,0.209555515027791,0.7802687481670862
chr2_5Mb,MKK,0.03,28,-5.197231586135467,0.03508771929824561,137,11,0.027777777777777776,0.16310240216631602,0.20701889805581336,0.8017128147915741
chr2_5Mb,MKK,0.03,29,-17.87642392317867,0.12280701754385964,137,61,0.09392265193370165,0.1895292306171987,0.22956072462590077,0.7441666572086519
chr2_5Mb,MKK,0.1,0,11.459965434116864,0.14035087719298245,137,48,0.16352201257861634,0.15339929986473108,0.19081425907197958,0.8149707834213362
chr2_5Mb,MKK,0.1,1,0.8700552429450227,0.08771929824561403,137,49,0.15527950310559005,0.15933313950119435,0.1963760716156521,0.812663651639762
chr2_5Mb,MKK,0.1,2,13.895364157087513,0.03508771929824561,137,71,0.21637426900584794,0.15455605179147497,0.19807145272897847,0.7933808517127273
chr2_5Mb,MKK,0.1,3,19.91605415856398,0.10526315789473684,137,88,0.3157894736842105,0.15178668658133596,0.1867768798221067,0.8143409983770123
chr2_5Mb,MKK,0.1,4,11.994463963359124,0.14035087719298245,137,30,0.12080536912751678,0.14592905035285758,0.1784758903927815,0.8266917817993037
chr2_5Mb,MKK,0.1,5,-9.989179103614301,0.05263157894736842,137,48,0.1419753086419753,0.18364739030877364,0.22748273515066575,0.7511332385511604
chr2_5Mb,MKK,0.1,6,-11.139483560777748,0.15789473684210525,137,48,0.17088607594936708,0.15608815348640495,0.1909559109615185,0.8067177595711399
chr2_5Mb,MKK,0.1,7,8.677666952505017,0.017543859649122806,137,69,0.10752688172043011,0.18253684691848124,0.22172851977178373,0.7543702487714128
chr2_5Mb,MKK,0.1,8,-18.313380582449867,0.12280701754385964,137,75,0.27710843373493976,0.15553579203493012,0.19698862789737903,0.8101569633196206
chr2_5Mb,MKK,0.1,9,21.74188908208338,0.12280701754385964,137,68,0.20588235294117646,0.14802124067419128,0.1832086837325462,0.8178910591592771
chr2_5Mb,MKK,0.1,10,28.560953475115465,0.17543859649122806,137,56,0.20625,0.1489139656056587,0.1884076856036552,0.8100073377483111
chr2_5Mb,MKK,0.1,11,-22.73049735042188,0.017543859649122806,137,50,0.0872093023255814,0.16925204300031102,0.21097399432369404,0.7894082414146734
chr2_5Mb,MKK,0.1,12,5.00356812851247,0.08771929824561403,137,63,0.12994350282485875,0.1687576775504163,0.21330968853657584,0.7678028712082824
chr2_5Mb,MKK,0.1,13,15.676727625231191,0.15789473684210525,137,55,0.23076923076923078,0.14301954749203047,0.17700925650208743,0.834045926474945
chr2_5Mb,MKK,0.1,14,-16.77156862979175,0.12280701754385964,137,73,0.2883435582822086,0.15679926664874938,0.19008981651105938,0.8117469486793932
chr2_5Mb,MKK,0.1,15,-4.381755879383738,0.07017543859649122,137,35,0.03614457831325301,0.1747772459688763,0.2156790146200681,0.7789568353355079
chr2_5Mb,MKK,0.1,16,-6.629917581889225,0.10526315789473684,137,32,0.11920529801324503,0.17123504450202023,0.21723618005748493,0.7809431943497103
chr2_5Mb,MKK,0.1,17,10.01116279600514,0.14035087719298245,137,85,0.32142857142857145,0.1441373507612846,0.18059203858856043,0.8325549677226038
chr2_5Mb,MKK,0.1,18,-3.6301471045484175,0.15789473684210525,137,51,0.12574850299401197,0.16506235854191162,0.20672945111266858,0.788393065524536
chr2_5Mb,MKK,0.1,19,7.63346971781313,0.03508771929824561,137,54,0.1301775147928994,0.1664006752122692,0.20524628631960506,0.7851267059300092
chr2_5Mb,MKK,0.1,20,-16.046998994817322,0.17543859649122806,137,59,0.12643678160919541,0.17247845840531617,0.2119971040362652,0.7860753259568531
chr2_5Mb,MKK,0.1,21,-12.318359343515722,0.017543859649122806,137,33,0.06918238993710692,0.1765807936658152,0.2205174259655535,0.7629929905925897
chr2_5Mb,MKK,0.1,22,7.720327556076187,0.17543859649122806,137,65,0.1952662721893491,0.162876998380826,0.19969759807108317,0.7999075655126809
chr2_5Mb,MKK,0.1,23,-12.373097242370104,0.017543859649122806,137,43,0.15384615384615385,0.1573991595277793,0.19795487335084444,0.8011121079640988
chr2_5Mb,MKK,0.1,24,10.06533179405599,0.15789473684210525,137,44,0.11042944785276074,0.16102599680897184,0.19646017823571726,0.798145413647747
chr2_5Mb,MKK,0.1,25,8.893077672753739,0.21052631578947367,137,65,0.20958083832335328,0.15033751496206568,0.19021024903654193,0.8127901988505948
chr2_5Mb,MKK,0.1,26,7.358612825577781,0.08771929824561403,137,39,0.15789473684210525,0.14986211608057315,0.18647108033850296,0.8253933162712273
chr2_5Mb,MKK,0.1,27,6.54093227178742,0.0,137,35,0.06172839506172839,0.17051614519063596,0.20803415913013898,0.7828549467490453
chr2_5Mb,MKK,0.1,28,-3.6307491204292885,0.03508771929824561,137,11,0.027777777777777776,0.1622213242934304,0.2057819191994387,0.8033120252298821
