region,case_pop,eps,seed,lr_threshold_test_95pct,lr_power_case_above_threshold,true_sig,noisy_sig,jaccard,maf_mae,rmse_maf,corr_maf
chr2_5Mb,MKK,0.1,29,-13.617864883944886,0.14035087719298245,137,60,0.09444444444444444,0.18748520410683012,0.22692626713786085,0.7490202400414679
chr2_5Mb,MKK,0.3,0,13.200682385941676,0.14035087719298245,137,47,0.16455696202531644,0.15222883702482592,0.18857829823434172,0.8179992808398221
chr2_5Mb,MKK,0.3,1,5.742851662943236,0.12280701754385964,137,39,0.14285714285714285,0.15695465519640492,0.1930158973902083,0.8169627507965924
chr2_5Mb,MKK,0.3,2,19.653270384616473,0.03508771929824561,137,72,0.2222222222222222,0.1520998833314233,0.19469311443468218,0.7997182141331961
chr2_5Mb,MKK,0.3,3,25.521067736204262,0.08771929824561403,137,75,0.3006134969325153,0.14845579897835465,0.18147985381807963,0.823414817830943
chr2_5Mb,MKK,0.3,4,16.972141519181214,0.14035087719298245,137,27,0.10810810810810811,0.14539341404130135,0.1776482062780309,0.8286826181395512
chr2_5Mb,MKK,0.3,5,-2.551281640392576,0.05263157894736842,137,44,0.13836477987421383,0.1768106702251265,0.22018844145781719,0.763380311607252
chr2_5Mb,MKK,0.3,6,-0.7065519479461615,0.14035087719298245,137,43,0.1464968152866242,0.15424566368338835,0.1888428544692736,0.8103483154276783
chr2_5Mb,MKK,0.3,7,9.908993073524034,0.017543859649122806,137,62,0.12429378531073447,0.17871999786168166,0.21750374885008153,0.7618064210309607
chr2_5Mb,MKK,0.3,8,0.5430346725128925,0.17543859649122806,137,66,0.27672955974842767,0.15267268318842495,0.19253610369801696,0.8161739530563425
chr2_5Mb,MKK,0.3,9,27.817540174215154,0.10526315789473684,137,44,0.16774193548387098,0.14554515332662116,0.1788773514325337,0.8252173124481472
chr2_5Mb,MKK,0.3,10,32.49113865325576,0.17543859649122806,137,44,0.19078947368421054,0.14711984063056666,0.18472090184101667,0.8168596486806404
chr2_5Mb,MKK,0.3,11,-16.38775980072395,0.017543859649122806,137,42,0.08484848484848485,0.1670576022231461,0.2078611265472311,0.7942228387896161
chr2_5Mb,MKK,0.3,12,8.475393506351168,0.12280701754385964,137,61,0.11864406779661017,0.16682043209155006,0.21048117165358873,0.7725415082066127
chr2_5Mb,MKK,0.3,13,23.317087938470344,0.21052631578947367,137,49,0.2236842105263158,0.1415240870923708,0.17496283061002973,0.8372493592472179
chr2_5Mb,MKK,0.3,14,-0.3282789246524982,0.24561403508771928,137,63,0.26582278481012656,0.15291267245485587,0.18588699590998542,0.8193171695163421
chr2_5Mb,MKK,0.3,15,0.19117096528480138,0.07017543859649122,137,30,0.030864197530864196,0.171500165629601,0.2116549016661142,0.7850729994875058
chr2_5Mb,MKK,0.3,16,3.5098478682869243,0.08771929824561403,137,24,0.07333333333333333,0.16776950138932928,0.2130345747989529,0.7865633416389894
chr2_5Mb,MKK,0.3,17,16.792315583028987,0.19298245614035087,137,66,0.24539877300613497,0.1428455588601594,0.17683372234663455,0.8372673409049112
chr2_5Mb,MKK,0.3,18,-0.31459580234673495,0.24561403508771928,137,46,0.10909090909090909,0.16103364467060702,0.20215065444010122,0.7956016352685451
chr2_5Mb,MKK,0.3,19,12.383032114613005,0.05263157894736842,137,41,0.10559006211180125,0.16146433511054295,0.19937065359610923,0.7946718494956205
chr2_5Mb,MKK,0.3,20,-5.447014413366371,0.14035087719298245,137,45,0.10975609756097561,0.1682005522359403,0.20515987077730102,0.7947690353976621
chr2_5Mb,MKK,0.3,21,0.7065878174551457,0.017543859649122806,137,27,0.0718954248366013,0.1737716940943726,0.21613856457367542,0.7701982953345463
chr2_5Mb,MKK,0.3,22,11.340477065418849,0.17543859649122806,137,63,0.20481927710843373,0.15992422101674889,0.19625379798270468,0.8052438218781799
chr2_5Mb,MKK,0.3,23,9.770087658840893,0.10526315789473684,137,41,0.14102564102564102,0.15569352995983946,0.19432804002738444,0.8067086213452587
chr2_5Mb,MKK,0.3,24,16.13863184766014,0.17543859649122806,137,25,0.0728476821192053,0.1568312951947347,0.1928342976542676,0.8047732785839145
chr2_5Mb,MKK,0.3,25,17.230245581571594,0.17543859649122806,137,60,0.18674698795180722,0.1479234110516929,0.18553379154693952,0.8200961799755825
chr2_5Mb,MKK,0.3,26,16.352942798348963,0.03508771929824561,137,38,0.16666666666666666,0.14870331276908919,0.18437976022342512,0.8281218395321378
chr2_5Mb,MKK,0.3,27,13.045207087584451,0.0,137,23,0.05263157894736842,0.1682606166450657,0.2046352778498724,0.7882977416318281
chr2_5Mb,MKK,0.3,28,-0.8440400999367789,0.05263157894736842,137,9,0.02097902097902098,0.16001414822881746,0.2028252218233018,0.8071035277766538
chr2_5Mb,MKK,0.3,29,-10.421967075141152,0.24561403508771928,137,59,0.08888888888888889,0.18224263524348117,0.22053675247383991,0.7608259556403367
chr2_5Mb,MKK,1.0,0,19.041293129232375,0.10526315789473684,137,40,0.1346153846153846,0.1504201870382482,0.18521697769613626,0.8230007193221341
chr2_5Mb,MKK,1.0,1,10.423654056102237,0.12280701754385964,137,30,0.11333333333333333,0.15272227587896522,0.1882683684592087,0.8227969907145593
chr2_5Mb,MKK,1.0,2,28.29593522694009,0.03508771929824561,137,52,0.14545454545454545,0.14955042051741727,0.1895943524118005,0.8102429572725521
chr2_5Mb,MKK,1.0,3,29.474082934018636,0.07017543859649122,137,47,0.22666666666666666,0.1449119488986288,0.1751936551207476,0.8349313850561194
chr2_5Mb,MKK,1.0,4,24.214974163414514,0.05263157894736842,137,18,0.08391608391608392,0.14577711894712075,0.17837041108834148,0.8291650577499923
chr2_5Mb,MKK,1.0,5,5.877270044199447,0.14035087719298245,137,20,0.12142857142857143,0.16511101590674032,0.20747377436307873,0.7852079149917925
chr2_5Mb,MKK,1.0,6,11.089951448813911,0.12280701754385964,137,26,0.07947019867549669,0.14565398437792274,0.18051226724748712,0.8254443093910883
chr2_5Mb,MKK,1.0,7,18.81489909473956,0.03508771929824561,137,58,0.1206896551724138,0.170715127685124,0.20805833630111228,0.7792747423250531
chr2_5Mb,MKK,1.0,8,9.91101578302355,0.15789473684210525,137,49,0.21568627450980393,0.14835161450803389,0.18694717408708975,0.8229693041402021
chr2_5Mb,MKK,1.0,9,29.68356263582984,0.10526315789473684,137,30,0.12080536912751678,0.14336818976658433,0.17493823638269532,0.8328736767622327
chr2_5Mb,MKK,1.0,10,34.68288115787871,0.19298245614035087,137,30,0.1360544217687075,0.14607647462956125,0.18112589058812023,0.8246404980088031
chr2_5Mb,MKK,1.0,11,5.247060790832695,0.017543859649122806,137,20,0.04666666666666667,0.1609561495959659,0.19989909225850558,0.8058488840566425
chr2_5Mb,MKK,1.0,12,13.612853237818827,0.14035087719298245,137,40,0.11320754716981132,0.15869703787315187,0.19809862576021456,0.7951811492001579
chr2_5Mb,MKK,1.0,13,24.97988678955359,0.19298245614035087,137,30,0.1597222222222222,0.14133075897391068,0.17388401033597,0.8390099934956448
chr2_5Mb,MKK,1.0,14,14.14394043750634,0.2807017543859649,137,37,0.16778523489932887,0.14495385315917994,0.177757074619251,0.8332364791392791
chr2_5Mb,MKK,1.0,15,8.290919762203806,0.07017543859649122,137,20,0.026143790849673203,0.16418504984875312,0.20366089449547495,0.7971266154033105
chr2_5Mb,MKK,1.0,16,9.596120054983011,0.07017543859649122,137,29,0.09933774834437085,0.16044420263129883,0.2040307537286507,0.7985331949220945
chr2_5Mb,MKK,1.0,17,25.172083355398748,0.19298245614035087,137,44,0.14556962025316456,0.14421619511652128,0.17473746166891396,0.8393946662181669
chr2_5Mb,MKK,1.0,18,6.383558392801897,0.24561403508771928,137,21,0.11267605633802817,0.15353160924021167,0.19469405436406942,0.8072381082852762
chr2_5Mb,MKK,1.0,19,15.879530130748888,0.05263157894736842,137,26,0.06535947712418301,0.1545194062957071,0.19103580477762377,0.8089608934997676
chr2_5Mb,MKK,1.0,20,-0.872028336640758,0.14035087719298245,137,30,0.07741935483870968,0.16144104410980475,0.19502769536059467,0.8084906155150873
chr2_5Mb,MKK,1.0,21,9.212460798002962,0.05263157894736842,137,16,0.06993006993006994,0.16692653219540918,0.20718872789657689,0.7846547017132462
chr2_5Mb,MKK,1.0,22,17.55323084641525,0.14035087719298245,137,44,0.11042944785276074,0.1554793960960748,0.1912111995094366,0.8132153786397853
chr2_5Mb,MKK,1.0,23,23.461295325424267,0.017543859649122806,137,24,0.08053691275167785,0.1541774386854871,0.18937829716890053,0.8153595371842703
chr2_5Mb,MKK,1.0,24,22.020012442220747,0.15789473684210525,137,18,0.08391608391608392,0.1518603106314956,0.1887187626603357,0.8133621310741201
chr2_5Mb,MKK,1.0,25,25.326550453350325,0.10526315789473684,137,36,0.1456953642384106,0.146613095255911,0.1802902309004052,0.8283739888311276
chr2_5Mb,MKK,1.0,26,16.958744603395417,0.08771929824561403,137,26,0.13986013986013987,0.14766587937694367,0.18241730463934036,0.8303872648797201
chr2_5Mb,MKK,1.0,27,19.837672442190794,0.03508771929824561,137,18,0.0472972972972973,0.16321305022536453,0.19836204333314567,0.7987201139124878
chr2_5Mb,MKK,1.0,28,3.6715693894069372,0.08771929824561403,137,8,0.02112676056338028,0.15562006854436483,0.1970626815014442,0.814138332049526
chr2_5Mb,MKK,1.0,29,12.270190527626482,0.07017543859649122,137,42,0.0718562874251497,0.17011158217644098,0.2078241040619878,0.7834030307140677
chr2_5Mb,MKK,3.0,0,16.79970002655541,0.08771929824561403,137,24,0.14184397163120568,0.15209849067298947,0.18643858465322208,0.8214261439751019
chr2_5Mb,MKK,3.0,1,9.831474098638708,0.08771929824561403,137,34,0.1032258064516129,0.1517512851227898,0.18869119793155537,0.8211174477069282
chr2_5Mb,MKK,3.0,2,23.98678448114897,0.05263157894736842,137,32,0.1118421052631579,0.15191054334285187,0.19045092060097793,0.8119610256010902
chr2_5Mb,MKK,3.0,3,21.390240219321363,0.07017543859649122,137,31,0.11258278145695365,0.14799491564109402,0.1795477169476055,0.8305550366706186
chr2_5Mb,MKK,3.0,4,18.69698374181118,0.08771929824561403,137,21,0.12056737588652482,0.14934754594923977,0.18425011189548038,0.8224178042480178
chr2_5Mb,MKK,3.0,5,11.584075401050198,0.05263157894736842,137,20,0.12949640287769784,0.15937512666365128,0.20032184446107087,0.7989719095410243
chr2_5Mb,MKK,3.0,6,11.45588845749632,0.08771929824561403,137,18,0.10714285714285714,0.14781355938734994,0.18194432835205415,0.8265462603530745
chr2_5Mb,MKK,3.0,7,17.055765550110028,0.03508771929824561,137,39,0.13548387096774195,0.16270058684548694,0.20039921170032673,0.7956550785371874
chr2_5Mb,MKK,3.0,8,9.79283829356798,0.08771929824561403,137,37,0.13725490196078433,0.15070807522098745,0.1892508574511882,0.8194857853418211
chr2_5Mb,MKK,3.0,9,23.29918498765601,0.15789473684210525,137,23,0.11888111888111888,0.14721785752857308,0.17959054222521992,0.8284667482490736
chr2_5Mb,MKK,3.0,10,26.672289149631013,0.14035087719298245,137,23,0.10344827586206896,0.14911575734134586,0.1845624625107468,0.8221344122304086
chr2_5Mb,MKK,3.0,11,13.740416932428495,0.05263157894736842,137,30,0.12837837837837837,0.15639442116066404,0.1939104512002911,0.8125441442066972
chr2_5Mb,MKK,3.0,12,17.93364360574175,0.08771929824561403,137,26,0.13986013986013987,0.15476083057896653,0.19197304368809653,0.8089655003129901
chr2_5Mb,MKK,3.0,13,22.013542436515706,0.14035087719298245,137,26,0.13194444444444445,0.14602373729276963,0.17961402370607985,0.8311195109030893
chr2_5Mb,MKK,3.0,14,14.946373187776848,0.24561403508771928,137,22,0.11188811188811189,0.14429926168466098,0.1793353139137436,0.8326334838350127
chr2_5Mb,MKK,3.0,15,12.369195882162396,0.07017543859649122,137,31,0.07692307692307693,0.15977307029688873,0.19855263837336412,0.8050272121324773
chr2_5Mb,MKK,3.0,16,15.59913441576543,0.03508771929824561,137,24,0.10273972602739725,0.15753080376244752,0.1991491984351046,0.8045076045110026
chr2_5Mb,MKK,3.0,17,19.656131771437515,0.12280701754385964,137,26,0.10135135135135136,0.14833576848722355,0.1819430348097557,0.8292984701706672
chr2_5Mb,MKK,3.0,18,16.215369567025313,0.12280701754385964,137,18,0.10714285714285714,0.15418446472055541,0.19329820666545997,0.8104484169521409
chr2_5Mb,MKK,3.0,19,12.532666407009136,0.10526315789473684,137,27,0.1232876712328767,0.15373907972123338,0.1907022854424542,0.8124397766004939
chr2_5Mb,MKK,3.0,20,5.118525545477304,0.10526315789473684,137,34,0.11764705882352941,0.15804771127528772,0.19472272790024076,0.8085558871907125
chr2_5Mb,MKK,3.0,21,13.18579185553111,0.05263157894736842,137,23,0.1267605633802817,0.16134130937080368,0.20161143022300634,0.7953184102493976
chr2_5Mb,MKK,3.0,22,18.953008002369103,0.08771929824561403,137,38,0.11464968152866242,0.1547947016816896,0.19128476903249714,0.8139488971123339
chr2_5Mb,MKK,3.0,23,21.705658164760408,0.03508771929824561,137,25,0.0945945945945946,0.15512525935806093,0.19062663258006005,0.8147117636466742
chr2_5Mb,MKK,3.0,24,20.851593086023374,0.07017543859649122,137,21,0.12857142857142856,0.15488155237538395,0.1921642128222175,0.8111607015149042
chr2_5Mb,MKK,3.0,25,19.06442087321286,0.15789473684210525,137,30,0.1360544217687075,0.15092740780307892,0.18447060931754722,0.8231888381097948
chr2_5Mb,MKK,3.0,26,12.229195798528028,0.08771929824561403,137,20,0.1056338028169014,0.15028233777940464,0.18665289397431273,0.8237554358542686
chr2_5Mb,MKK,3.0,27,21.123169692313667,0.05263157894736842,137,31,0.09803921568627451,0.15946583164031453,0.1957130572463739,0.8054068219005451
chr2_5Mb,MKK,3.0,28,11.301730558951657,0.03508771929824561,137,13,0.07142857142857142,0.15298953071001736,0.1936380117563916,0.8170865942605237
chr2_5Mb,MKK,3.0,29,16.57451861225453,0.07017543859649122,137,39,0.12101910828025478,0.1624651031311551,0.20035685718771723,0.7983836870615854
chr2_5Mb,MKK,10.0,0,10.72992143345906,0.10526315789473684,137,28,0.13013698630136986,0.1574215644541598,0.1944477530017464,0.8100387880000736
chr2_5Mb,MKK,10.0,1,9.623291547216661,0.07017543859649122,137,37,0.11538461538461539,0.15601517921171332,0.19533939431056935,0.8105869100457004
chr2_5Mb,MKK,10.0,2,13.433828187943295,0.07017543859649122,137,40,0.14193548387096774,0.1565857734737967,0.19652161177301378,0.8059820384663929
chr2_5Mb,MKK,10.0,3,12.308405170735691,0.07017543859649122,137,37,0.11538461538461539,0.15541111080883166,0.19128157332212417,0.8148975210981995
chr2_5Mb,MKK,10.0,4,10.69031193441127,0.10526315789473684,137,30,0.12080536912751678,0.15584116550479535,0.19392616881731856,0.810398071024357
chr2_5Mb,MKK,10.0,5,12.622520961155908,0.05263157894736842,137,26,0.12413793103448276,0.15958756175639102,0.2002642177907532,0.8013793969323517
chr2_5Mb,MKK,10.0,6,10.974589206998973,0.03508771929824561,137,27,0.1232876712328767,0.15459811563517845,0.19224325111408966,0.8134177604403933
chr2_5Mb,MKK,10.0,7,9.523899922215096,0.07017543859649122,137,39,0.12101910828025478,0.16021858365922806,0.1998384521011992,0.8007315900154641
chr2_5Mb,MKK,10.0,8,11.586798154931694,0.05263157894736842,137,38,0.13636363636363635,0.15670714223341137,0.19625997219370542,0.8091343497434234
chr2_5Mb,MKK,10.0,9,12.819579729155919,0.08771929824561403,137,26,0.12413793103448276,0.15382803341019963,0.19122273645624702,0.8138112054621203
chr2_5Mb,MKK,10.0,10,16.128184091504046,0.12280701754385964,137,36,0.11612903225806452,0.15565320534010554,0.1941263093296234,0.8103468451536361
chr2_5Mb,MKK,10.0,11,12.742994072805255,0.07017543859649122,137,36,0.11612903225806452,0.15829572208291687,0.1980980565359934,0.8054735686783122
chr2_5Mb,MKK,10.0,12,13.670013923544245,0.05263157894736842,137,31,0.13513513513513514,0.1576844007091313,0.1962321707826408,0.8064041111128073
chr2_5Mb,MKK,10.0,13,16.685313922649975,0.05263157894736842,137,33,0.11842105263157894,0.15486931650349126,0.1918738745553232,0.8140431631082405
chr2_5Mb,MKK,10.0,14,14.103691166203996,0.10526315789473684,137,28,0.12244897959183673,0.15292436737743337,0.1909186612853621,0.8167598383847618
chr2_5Mb,MKK,10.0,15,13.890907910685005,0.05263157894736842,137,40,0.09937888198757763,0.15949819727510392,0.19978345451969529,0.803455211952372
chr2_5Mb,MKK,10.0,16,15.22913646058375,0.03508771929824561,137,29,0.136986301369863,0.15937431679148237,0.20001128007656555,0.8030516820248021
chr2_5Mb,MKK,10.0,17,11.611606446379538,0.08771929824561403,137,36,0.11612903225806452,0.15486756158992618,0.19356953382341713,0.812824559424591
chr2_5Mb,MKK,10.0,18,17.231826582462993,0.03508771929824561,137,32,0.1342281879194631,0.15730502312167194,0.197859446215691,0.8052235250379092
chr2_5Mb,MKK,10.0,19,10.947966304776742,0.05263157894736842,137,32,0.12666666666666668,0.15801522743490384,0.19710279810958123,0.8053647572615614
chr2_5Mb,MKK,10.0,20,9.4729457317362,0.05263157894736842,137,42,0.11180124223602485,0.15978054026723953,0.19922259468605177,0.802657571910315
chr2_5Mb,MKK,10.0,21,12.999903245558604,0.05263157894736842,137,39,0.13548387096774195,0.1607224027731419,0.2014346680169609,0.7982480036724121
chr2_5Mb,MKK,10.0,22,10.928814604472892,0.10526315789473684,137,40,0.12738853503184713,0.1576907402922044,0.19687248409945776,0.8067803675967324
chr2_5Mb,MKK,10.0,23,13.23946413292151,0.07017543859649122,137,34,0.1032258064516129,0.15860411358596535,0.19685427550372014,0.806830740646602
chr2_5Mb,MKK,10.0,24,17.545608988217207,0.05263157894736842,137,29,0.14482758620689656,0.1587136075343746,0.19808471040454798,0.8046384204613648
chr2_5Mb,MKK,10.0,25,12.978156081482236,0.12280701754385964,137,41,0.1125,0.1565840809660767,0.19428155227637803,0.8102294690608073
chr2_5Mb,MKK,10.0,26,10.9982045559409,0.07017543859649122,137,36,0.11612903225806452,0.1560977609140739,0.19533901694264022,0.8104508118614859
chr2_5Mb,MKK,10.0,27,16.741859608213737,0.03508771929824561,137,39,0.11392405063291139,0.1597393697257628,0.19872480677154208,0.803731344141205
chr2_5Mb,MKK,10.0,28,14.241621000766528,0.03508771929824561,137,24,0.1103448275862069,0.15618013920018736,0.19690844731284934,0.8098707670271093
chr2_5Mb,MKK,10.0,29,16.310967627486917,0.05263157894736842,137,41,0.12658227848101267,0.16036993884385656,0.20031834635857515,0.8011373801992492
